,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1964-05-01,,1021.4,11.3,2.8,0.8,14.0,18.5,6.4,91,64,2.9,5.5,67.5,5.1,90.0,1.3,,,,
1964-05-02,,1009.2,15.6,3.4,1.9,20.0,24.7,15.7,88,65,5.6,8.7,135.0,12.0,202.5,3.2,,,,
1964-05-03,,1008.4,,,,18.5,24.6,13.1,77,49,3.4,5.8,90.0,7.9,225.0,6.0,,,,
1964-05-04,,1015.2,,,,16.0,19.4,13.4,76,61,2.1,3.7,67.5,2.3,45.0,,,,,
1964-05-05,,1016.2,,,,16.6,20.3,11.4,86,63,1.4,3.2,225.0,1.3,225.0,,,,,
1964-05-06,,1016.5,,,,17.6,23.3,11.7,83,54,1.2,2.8,225.0,1.0,180.0,4.8,,,,
1964-05-07,,1018.4,,,,18.4,26.6,8.9,82,38,1.8,5.0,225.0,6.1,202.5,8.3,,,,
1964-05-08,,1019.8,,,,16.9,28.4,10.7,80,27,1.9,4.5,157.5,4.2,157.5,7.8,,,,
1964-05-09,,1018.7,,,,18.2,26.3,7.7,81,47,1.9,4.2,157.5,4.8,157.5,9.9,,,,
1964-05-10,,1008.2,,,,20.6,26.2,11.9,84,56,2.4,5.8,225.0,9.6,225.0,4.5,,,,
1964-05-11,,999.7,18.0,4.5,2.4,18.7,22.0,13.6,95,71,4.7,9.5,202.5,15.0,225.0,,,,,
1964-05-12,,1017.3,0.6,0.3,0.2,15.2,20.9,9.6,80,47,2.2,4.7,135.0,5.0,90.0,7.6,,,,
1964-05-13,,1024.4,,,,15.1,21.4,5.6,73,38,3.1,6.7,112.5,6.8,112.5,11.5,,,,
1964-05-14,,1022.2,0.5,0.5,0.4,13.1,17.0,6.4,71,54,4.5,7.7,67.5,9.8,45.0,3.4,,,,
1964-05-15,,1017.1,5.0,2.5,0.5,15.8,25.9,8.4,65,20,3.7,6.7,337.5,8.6,337.5,8.8,,,,
1964-05-16,,1022.5,,,,16.8,28.1,3.4,66,22,1.6,3.7,247.5,2.4,247.5,12.4,,,,
1964-05-17,,1021.9,,,,18.1,23.7,10.5,62,39,4.3,6.7,112.5,8.2,67.5,12.2,,,,
1964-05-18,,1014.4,,,,18.5,25.4,10.0,79,55,1.6,3.2,225.0,1.1,247.5,10.3,,,,
1964-05-19,,1011.9,,,,18.7,25.5,14.1,80,52,2.7,6.3,90.0,5.7,67.5,11.7,,,,
1964-05-20,,1015.2,,,,17.0,20.0,14.6,89,74,3.7,5.3,90.0,5.5,90.0,0.2,,,,
1964-05-21,,1018.0,,,,17.5,21.2,14.4,86,67,3.8,7.0,90.0,6.6,90.0,1.7,,,,
1964-05-22,,1016.2,0.0,0.0,0.0,17.9,21.6,14.4,87,69,3.2,5.7,112.5,5.1,112.5,3.3,,,,
1964-05-23,,1010.2,,,,20.4,26.4,14.9,80,52,2.2,5.5,225.0,6.8,225.0,6.7,,,,
1964-05-24,,1003.8,,,,19.8,26.5,15.4,86,61,3.0,8.2,67.5,9.6,67.5,,,,,
1964-05-25,,1004.8,6.7,2.5,2.0,14.7,16.4,12.0,96,77,2.8,5.3,67.5,6.6,67.5,,,,,
1964-05-26,,1008.1,,,,15.3,23.7,9.6,58,25,3.4,8.7,292.5,13.0,315.0,8.3,,,,
1964-05-27,,1017.7,,,,14.0,20.4,2.3,73,38,2.5,6.7,112.5,7.4,112.5,11.4,,,,
1964-05-28,,1017.8,,,,18.3,23.4,13.0,79,50,2.9,7.0,157.5,6.8,157.5,4.8,,,,
1964-05-29,,1012.5,2.4,1.3,0.5,17.3,20.6,15.0,92,72,2.6,5.0,112.5,3.5,112.5,0.2,,,,
1964-05-30,,1010.1,3.1,1.8,1.8,16.5,21.4,13.2,83,61,3.4,7.5,67.5,8.5,67.5,3.1,,,,
1964-05-31,,1013.8,,,,15.6,20.8,9.9,81,61,3.1,6.8,112.5,5.7,90.0,10.0,,,,
