,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1963-11-01,,1019.0,,,,12.0,17.4,5.4,82,58,2.2,4.3,135.0,5.2,90.0,3.4,,,,
1963-11-02,,1022.2,,,,11.9,17.6,8.3,77,51,2.1,3.8,112.5,2.0,112.5,7.0,,,,
1963-11-03,,1022.1,,,,10.8,18.7,6.2,81,45,1.8,5.5,315.0,5.9,315.0,7.1,,,,
1963-11-04,,1026.6,,,,8.4,16.9,1.0,81,39,1.6,3.0,247.5,1.2,135.0,8.6,,,,
1963-11-05,,1028.0,,,,10.2,16.5,4.3,86,62,2.3,4.7,,4.5,,3.6,,,,
1963-11-06,,1026.2,1.2,1.0,0.6,11.3,17.2,5.9,89,71,1.6,3.5,45.0,0.7,22.5,0.9,,,,
1963-11-07,,1021.1,4.9,1.7,0.8,12.8,15.9,7.3,98,87,1.3,2.7,270.0,0.4,292.5,0.3,,,,
1963-11-08,,1008.3,,,,14.3,18.0,11.5,98,91,1.3,3.3,45.0,0.0,,0.4,,,,
1963-11-09,,1010.7,,,,9.7,16.6,2.6,68,29,3.3,8.7,292.5,12.5,270.0,9.3,,,,
1963-11-10,,1020.6,,,,7.3,14.8,0.2,67,33,2.1,4.3,292.5,3.9,292.5,9.3,,,,
1963-11-11,,1020.1,,,,7.0,14.4,1.7,86,57,1.5,3.2,315.0,1.0,315.0,1.9,,,,
1963-11-12,,1015.9,,,,9.6,19.2,1.4,79,34,2.0,3.3,202.5,2.8,225.0,8.9,,,,
1963-11-13,,1018.7,,,,10.9,15.7,6.2,72,57,2.8,4.7,45.0,6.0,45.0,6.0,,,,
1963-11-14,,1018.8,,,,8.4,17.1,2.8,87,53,1.6,2.8,337.5,0.9,315.0,6.1,,,,
1963-11-15,,1016.5,4.3,-999.0,-999.0,10.1,16.6,1.2,91,60,1.4,2.8,315.0,0.2,225.0,6.1,,,,
1963-11-16,,1018.8,,,,10.3,15.9,7.4,76,29,1.9,3.7,292.5,3.6,292.5,9.1,,,,
1963-11-17,,1024.4,,,,6.7,16.5,0.0,80,41,1.5,3.0,292.5,0.3,157.5,8.9,,,,
1963-11-18,,1022.3,,,,8.9,16.2,-0.6,81,42,1.6,3.0,292.5,0.9,67.5,6.3,,,,
1963-11-19,,1015.3,7.3,2.6,0.9,10.3,16.4,3.1,85,57,1.9,3.2,292.5,1.6,270.0,3.9,,,,
1963-11-20,,1008.9,,,,11.8,16.1,9.1,92,72,1.3,2.8,292.5,1.2,292.5,1.1,,,,
1963-11-21,,1013.9,,,,12.8,15.9,7.9,78,60,3.4,6.3,45.0,6.1,337.5,2.8,,,,
1963-11-22,,1017.2,0.2,,,10.3,16.7,7.3,91,64,1.5,2.5,90.0,0.4,90.0,3.0,,,,
1963-11-23,,1015.3,,,,10.3,19.2,5.4,91,57,1.7,4.8,45.0,5.3,22.5,4.3,,,,
1963-11-24,,1024.3,11.4,4.2,0.8,7.3,12.7,3.6,74,49,2.5,4.7,45.0,4.0,45.0,5.2,,,,
1963-11-25,,1011.4,72.5,-999.0,-999.0,10.1,14.7,4.0,97,88,3.0,10.0,315.0,12.5,315.0,,,,,
1963-11-26,,1007.1,,,,12.1,18.8,7.4,74,41,2.4,4.0,270.0,4.6,270.0,7.3,,,,
1963-11-27,,1014.7,,,,5.8,15.1,-0.7,78,32,1.7,4.0,315.0,3.4,337.5,8.5,,,,
1963-11-28,,1016.0,,,,6.3,15.6,-0.8,78,45,1.9,3.0,315.0,1.3,292.5,8.2,,,,
1963-11-29,,1019.6,,,,5.8,12.8,-2.2,77,40,2.0,4.2,112.5,2.9,112.5,5.6,,,,
1963-11-30,,1021.1,,,,3.7,8.9,2.7,75,36,1.6,4.7,292.5,5.4,315.0,2.2,,,,
