,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1966-09-01,,1010.8,,,,25.3,31.3,18.9,83,63,2.1,6.0,225.0,8.6,202.5,9.3,,,,
1966-09-02,,1011.0,,,,25.5,30.7,22.3,87,57,2.5,6.2,90.0,9.2,67.5,4.8,,,,
1966-09-03,,1011.5,-999.0,-999.0,-999.0,24.5,28.5,21.6,87,76,2.5,4.2,112.5,6.5,67.5,3.6,,,,
1966-09-04,,1009.6,-999.0,4.6,1.3,25.0,30.5,22.0,87,65,2.3,5.5,112.5,7.3,112.5,5.0,,,,
1966-09-05,,1014.4,,0.3,0.2,21.8,25.8,19.8,79,63,4.7,8.0,67.5,12.4,67.5,1.1,,,,
1966-09-06,,1015.9,,,,21.7,25.5,18.2,82,64,2.1,4.3,112.5,5.9,112.5,1.4,,,,
1966-09-07,,1013.0,,,,24.2,30.6,17.5,82,60,1.5,3.7,180.0,6.0,180.0,10.5,,,,
1966-09-08,,1012.9,0.0,0.0,0.0,24.5,30.1,20.5,88,72,1.7,3.8,157.5,5.7,157.5,2.1,,,,
1966-09-09,,1010.5,13.4,7.3,5.2,24.1,28.7,19.2,99,86,2.6,6.7,157.5,13.2,202.5,0.4,,,,
1966-09-10,,1005.4,1.4,0.6,0.4,26.6,30.5,23.7,89,71,4.2,8.3,202.5,15.2,202.5,8.0,,,,
1966-09-11,,1006.4,0.1,0.1,0.0,26.1,31.4,23.0,89,68,2.8,8.0,67.5,9.7,67.5,7.2,,,,
1966-09-12,,1006.0,,,,22.8,24.7,21.8,91,82,4.0,6.0,90.0,7.4,67.5,,,,,
1966-09-13,,1005.4,13.3,3.9,1.1,21.5,23.7,20.0,91,81,3.4,6.5,67.5,9.2,67.5,0.2,,,,
1966-09-14,,1006.2,0.3,0.1,0.1,20.3,21.9,18.8,93,88,1.6,3.3,90.0,5.0,67.5,,,,,
1966-09-15,,1011.6,,,,19.1,25.0,15.1,74,47,2.4,5.2,112.5,6.3,112.5,9.0,,,,
1966-09-16,,1014.9,,,,19.0,23.6,15.4,68,50,2.4,5.0,112.5,6.4,112.5,8.9,,,,
1966-09-17,,1016.5,5.0,2.9,0.7,17.3,20.6,15.4,94,70,2.1,4.2,0.0,7.0,0.0,,,,,
1966-09-18,,1014.5,30.7,3.9,1.1,17.1,18.7,14.7,97,94,3.9,7.5,45.0,11.0,45.0,,,,,
1966-09-19,,1011.2,6.8,1.8,0.8,17.2,18.6,15.3,98,94,2.1,4.5,315.0,6.2,0.0,,,,,
1966-09-20,,1017.4,,,,19.2,24.5,14.4,86,61,2.6,6.7,90.0,9.6,90.0,7.8,,,,
1966-09-21,,1018.5,,,,20.2,26.9,13.3,79,44,1.4,3.2,135.0,5.1,135.0,8.6,,,,
1966-09-22,,1012.0,8.9,-999.0,-999.0,21.0,24.9,18.8,92,80,2.4,6.0,67.5,8.5,67.5,0.7,,,,
1966-09-23,,1013.3,,,,20.1,24.4,18.2,78,51,2.9,5.5,45.0,8.7,45.0,3.7,,,,
1966-09-24,,1011.3,40.6,11.0,5.1,17.5,21.0,15.3,97,87,4.6,11.5,67.5,16.2,45.0,,,,,
1966-09-25,,1000.3,28.2,8.8,3.1,26.5,29.7,17.7,90,73,7.8,14.7,135.0,29.1,135.0,5.5,,,,
1966-09-26,,1002.3,,,,25.1,28.7,21.8,84,71,4.1,6.8,180.0,14.6,180.0,7.6,,,,
1966-09-27,,1004.6,,,,20.7,24.6,17.9,76,59,3.3,5.0,67.5,7.3,90.0,5.8,,,,
1966-09-28,,1006.4,,,,18.0,23.4,13.9,82,56,1.9,4.7,67.5,6.3,90.0,4.3,,,,
1966-09-29,,1014.5,,,,17.2,25.1,11.4,76,37,2.1,3.8,292.5,5.7,292.5,10.4,,,,
1966-09-30,,1020.5,,,,16.8,23.6,9.9,81,56,2.7,5.2,67.5,7.9,67.5,9.3,,,,
