,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1985-12-01,1015.5,1019.3,,,,3.7,11.8,-2.0,78,49,1.5,3.2,45.0,5.3,225.0,8.5,,,,
1985-12-02,1013.3,1017.0,,,,6.1,15.5,-1.4,69,42,2.1,3.8,315.0,5.8,315.0,8.0,,,,
1985-12-03,1021.5,1025.2,,,,7.2,12.7,-1.3,61,45,2.5,4.6,90.0,7.6,90.0,7.7,,,,
1985-12-04,1016.0,1019.8,,,,6.9,13.6,0.4,80,55,1.5,3.0,315.0,5.2,202.5,6.7,,,,
1985-12-05,1015.4,1019.1,,,,8.6,14.6,0.3,70,41,1.8,4.3,112.5,7.6,112.5,7.8,,,,
1985-12-06,1016.5,1020.3,3.5,2.0,1.0,7.7,11.9,2.6,80,61,2.3,5.6,45.0,11.4,45.0,,,,,
1985-12-07,1017.9,1021.7,11.0,4.0,1.0,6.7,8.2,5.4,87,67,3.2,5.6,22.5,10.4,22.5,,,,,
1985-12-08,1008.6,1012.3,5.0,2.0,0.5,7.3,11.1,4.8,95,87,2.0,5.0,292.5,7.9,292.5,0.6,,,,
1985-12-09,1000.1,1003.8,1.5,1.0,0.5,5.7,13.0,0.2,78,35,2.6,7.7,292.5,12.8,337.5,5.9,1.0,,,
1985-12-10,1008.2,1012.0,0.0,0.0,0.0,2.1,7.8,-2.1,60,29,3.0,6.3,315.0,12.9,315.0,8.1,,1.0,,
1985-12-11,1011.4,1015.2,,,,1.4,6.4,-2.9,64,36,1.7,3.2,45.0,5.4,45.0,2.3,,,,
1985-12-12,1008.9,1012.7,,,,1.7,8.5,-3.9,73,41,1.6,3.0,315.0,5.1,315.0,7.9,,,,
1985-12-13,1010.7,1014.5,,,,1.2,9.2,-4.9,74,40,1.4,3.2,180.0,5.6,180.0,8.0,,,,
1985-12-14,1003.1,1006.9,,,,3.4,12.9,-4.0,65,35,2.0,4.3,202.5,8.7,202.5,6.9,,,,
1985-12-15,998.7,1002.5,,,,1.5,7.1,-3.2,65,37,1.5,3.2,270.0,5.6,337.5,8.2,,,,
1985-12-16,1003.6,1007.4,,,,-0.8,5.1,-7.0,63,33,1.4,2.7,45.0,4.3,90.0,8.6,,,,
1985-12-17,1002.3,1006.1,,,,-0.6,6.7,-7.8,63,34,2.0,3.8,337.5,7.5,337.5,8.1,,,,
1985-12-18,1014.4,1018.3,,,,0.5,7.8,-5.7,54,28,2.7,6.8,270.0,13.6,270.0,8.6,,,,
1985-12-19,1012.6,1016.4,,,,1.2,9.9,-6.5,62,28,1.8,4.8,315.0,9.1,315.0,8.5,,,,
1985-12-20,1017.9,1021.7,,,,2.0,9.0,-4.6,53,28,3.2,7.9,292.5,13.4,292.5,8.6,,,,
1985-12-21,1026.6,1030.5,,,,0.8,8.3,-6.0,54,29,2.0,6.4,292.5,10.9,292.5,8.8,,,,
1985-12-22,1023.3,1027.2,4.5,1.5,0.5,1.4,4.4,-3.2,75,55,1.5,2.9,45.0,5.0,45.0,,,,,
1985-12-23,1009.0,1012.7,0.0,0.0,0.0,5.6,10.2,-0.2,87,74,1.5,2.8,292.5,5.1,0.0,3.4,,,,
1985-12-24,1013.6,1017.4,0.0,0.0,0.0,6.0,7.9,-3.5,53,29,4.0,7.8,292.5,14.7,292.5,8.8,,,,
1985-12-25,1016.9,1020.7,,,,0.5,7.3,-4.8,68,39,1.4,3.2,180.0,5.6,202.5,3.9,,,,
1985-12-26,1016.4,1020.2,0.0,0.0,0.0,3.2,9.4,-4.1,66,37,1.8,4.6,292.5,7.3,315.0,8.2,,,,
1985-12-27,1014.0,1017.8,0.0,0.0,0.0,3.3,12.7,-3.0,55,24,3.1,11.4,292.5,19.9,292.5,8.5,,,,
1985-12-28,1022.8,1026.6,,,,0.6,8.1,-5.4,58,31,1.2,3.9,292.5,5.4,292.5,8.6,,,,
1985-12-29,1021.0,1024.8,,,,1.4,9.9,-5.9,75,45,1.3,2.7,135.0,5.8,202.5,7.1,,,,
1985-12-30,1010.0,1013.7,0.0,0.0,0.0,8.4,15.4,-2.4,75,43,2.0,5.3,202.5,11.0,202.5,5.2,,,,
1985-12-31,1000.8,1004.5,0.0,0.0,0.0,8.6,17.4,3.1,57,27,2.1,6.1,292.5,10.9,292.5,5.5,,,,
