,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1972-05-01,994.9,998.1,2.0,1.0,0.5,20.1,23.2,16.6,87,74,6.5,12.8,202.5,22.5,202.5,1.9,,,,
1972-05-02,1001.7,1004.9,,,,16.7,24.2,5.5,59,22,3.4,9.3,292.5,16.7,292.5,9.7,,,,
1972-05-03,1020.8,1024.1,,,,11.1,20.0,-0.7,63,26,2.2,5.3,157.5,8.7,157.5,11.9,,,,
1972-05-04,1017.4,1020.6,1.5,2.0,0.5,16.8,22.5,9.3,74,42,2.4,5.7,180.0,10.5,202.5,6.9,,,,
1972-05-05,999.6,1002.8,27.5,5.5,1.5,17.6,21.1,14.2,95,88,2.9,10.0,202.5,18.4,202.5,,,,,
1972-05-06,1005.7,1008.9,,,,17.0,22.9,10.6,77,48,1.8,6.0,112.5,8.4,112.5,8.0,,,,
1972-05-07,1008.0,1011.2,,,,17.7,26.8,7.6,73,35,2.0,4.7,180.0,7.9,180.0,11.7,,,,
1972-05-08,1005.6,1008.8,,,,18.9,25.3,9.9,80,54,2.3,5.3,202.5,9.0,202.5,6.5,,,,
1972-05-09,997.1,1000.2,4.0,3.0,2.5,18.6,23.8,12.6,93,77,3.7,8.5,225.0,13.1,202.5,,,,,
1972-05-10,1010.9,1014.2,,,,14.3,20.1,9.9,63,23,3.0,6.5,112.5,10.0,67.5,8.8,,,,
1972-05-11,1007.2,1010.4,,,,15.9,22.7,9.7,78,55,1.5,4.3,90.0,7.0,112.5,7.0,,,,
1972-05-12,1008.2,1011.4,,,,18.2,24.9,9.9,77,47,3.0,6.7,90.0,9.1,90.0,8.2,,,,
1972-05-13,1012.5,1015.7,0.0,0.0,0.0,16.7,18.9,15.0,84,68,3.7,5.3,67.5,8.5,67.5,,,,,
1972-05-14,1007.0,1010.2,3.0,1.0,0.5,16.3,17.8,14.4,95,94,1.5,3.7,22.5,5.5,45.0,,,,,
1972-05-15,1004.8,1008.0,1.5,1.0,0.5,18.1,20.4,15.6,89,78,1.6,4.0,112.5,6.2,112.5,,,,,
1972-05-16,996.7,999.8,0.5,0.5,0.5,20.0,25.6,14.6,76,56,4.9,10.7,180.0,17.0,180.0,6.4,,,,
1972-05-17,1004.7,1007.9,,,,16.7,23.6,10.2,49,30,3.4,6.0,292.5,11.9,292.5,12.3,,,,
1972-05-18,1010.9,1014.2,,,,15.4,22.9,8.0,74,43,2.3,6.3,90.0,9.4,90.0,11.0,,,,
1972-05-19,1008.6,1011.8,4.5,2.0,0.5,16.6,22.1,9.5,80,56,2.5,6.0,202.5,11.4,202.5,4.5,,,,
1972-05-20,995.6,998.7,8.0,3.5,3.5,16.5,20.0,13.4,87,73,2.2,5.8,225.0,9.4,225.0,1.7,,,,
1972-05-21,998.9,1002.1,41.5,27.5,9.0,17.0,24.9,8.6,72,33,3.1,7.0,0.0,12.8,0.0,9.6,,,,
1972-05-22,1008.3,1011.6,24.0,14.0,3.5,15.0,21.5,10.9,80,48,3.0,6.8,67.5,9.3,67.5,8.0,,,,
1972-05-23,1014.5,1017.8,3.0,4.0,1.0,13.6,18.7,10.4,83,57,2.7,4.7,67.5,8.0,67.5,3.3,,,,
1972-05-24,1017.5,1020.8,,,,14.5,21.5,7.1,76,46,2.1,4.2,90.0,7.4,67.5,12.4,,,,
1972-05-25,1014.9,1018.1,,,,16.6,25.2,6.4,72,40,1.7,3.3,157.5,5.9,247.5,10.2,,,,
1972-05-26,1008.8,1012.0,,,,17.9,23.5,9.8,77,47,2.9,7.2,202.5,13.0,202.5,4.1,,,,
1972-05-27,1002.6,1005.8,1.5,1.5,1.0,20.1,26.2,16.1,75,53,3.0,6.2,202.5,11.2,202.5,7.5,,,,
1972-05-28,1012.2,1015.5,1.5,1.0,0.5,14.7,19.0,8.9,73,51,5.0,9.2,67.5,13.0,67.5,8.7,,,,
1972-05-29,1013.3,1016.5,,,,16.1,22.9,5.2,74,42,2.3,6.8,90.0,9.5,90.0,12.0,,,,
1972-05-30,1001.9,1005.1,0.0,0.0,0.0,18.4,21.1,14.9,89,70,1.6,4.3,67.5,7.2,67.5,,,,,
1972-05-31,1009.2,1012.4,,,,16.7,23.3,10.2,60,37,2.4,5.3,112.5,8.6,90.0,9.1,,,,
