,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1970-08-01,,1010.5,,,,27.5,33.2,23.1,80,56,2.7,6.0,180.0,10.1,202.5,11.2,,,,
1970-08-02,,1007.8,2.0,2.0,0.5,25.9,32.7,21.7,87,54,2.1,5.2,67.5,6.6,67.5,4.2,,,,
1970-08-03,,1008.9,0.0,0.0,0.0,22.4,24.4,20.7,91,83,3.7,5.7,67.5,7.4,67.5,,,,,
1970-08-04,,1008.6,,,,25.2,30.7,20.7,87,67,1.5,2.8,202.5,5.0,225.0,1.8,,,,
1970-08-05,,1009.7,,,,27.6,34.1,21.2,84,57,1.8,4.7,112.5,7.3,90.0,8.3,,,,
1970-08-06,,1009.0,1.5,1.5,1.0,27.4,33.5,23.5,85,59,2.0,5.0,67.5,8.3,67.5,4.2,,,,
1970-08-07,,1009.1,24.0,16.0,4.5,23.6,27.2,20.6,93,83,2.2,6.0,67.5,9.0,67.5,,,,,
1970-08-08,,1012.8,,,,23.4,29.0,18.7,89,66,2.7,6.0,112.5,8.2,112.5,8.3,,,,
1970-08-09,,1015.0,,,,23.4,28.7,19.8,85,57,3.1,5.3,90.0,7.4,90.0,7.3,,,,
1970-08-10,,1013.1,,,,22.0,28.1,16.6,81,54,2.5,5.7,112.5,8.6,112.5,10.2,,,,
1970-08-11,,1008.7,,,,22.7,30.0,16.0,81,50,1.5,4.2,135.0,6.3,157.5,7.2,,,,
1970-08-12,,1008.2,4.5,3.5,1.5,22.4,29.5,18.2,82,56,3.0,6.2,90.0,8.9,112.5,4.6,,,,
1970-08-13,,1008.1,3.0,2.5,0.5,22.4,28.7,15.2,78,56,2.8,6.5,180.0,10.8,180.0,6.8,,,,
1970-08-14,,1012.0,,,,25.2,30.6,19.5,85,55,2.1,5.0,202.5,8.7,202.5,2.3,,,,
1970-08-15,,1007.4,,,,27.9,31.9,24.4,81,61,5.6,10.7,180.0,18.6,180.0,7.0,,,,
1970-08-16,,1004.6,,,,28.0,33.4,23.9,79,59,4.6,9.0,180.0,16.0,202.5,10.0,,,,
1970-08-17,,1010.9,,,,26.3,32.7,23.1,82,54,2.2,5.3,90.0,7.1,90.0,4.0,,,,
1970-08-18,,1013.5,0.0,0.0,0.0,25.6,30.5,22.3,87,69,3.1,7.3,90.0,9.3,90.0,2.7,,,,
1970-08-19,,1013.9,0.0,0.0,0.0,25.4,29.5,22.6,90,75,4.1,7.3,90.0,10.3,90.0,4.5,,,,
1970-08-20,,1013.2,0.5,0.5,0.5,26.7,32.6,22.7,80,51,2.8,5.0,157.5,8.8,135.0,8.4,,,,
1970-08-21,,1016.0,18.5,14.0,5.5,25.5,29.6,22.4,94,81,2.6,6.0,135.0,11.0,135.0,0.9,,,,
1970-08-22,,1016.0,,,,27.3,32.1,24.0,85,53,3.8,7.5,202.5,13.4,202.5,8.2,,,,
1970-08-23,,1017.4,,,,26.5,32.3,21.6,82,57,2.3,5.3,202.5,8.7,202.5,8.2,,,,
1970-08-24,,1017.7,,,,25.4,33.0,19.5,81,45,1.8,4.3,157.5,6.7,157.5,9.5,,,,
1970-08-25,,1016.4,,,,24.7,33.2,17.9,85,48,1.6,5.7,112.5,7.5,90.0,10.4,,,,
1970-08-26,,1013.9,,,,25.5,31.5,19.4,85,53,2.2,5.0,112.5,7.0,90.0,-999.0,,,,
1970-08-27,,1012.4,,,,25.6,31.8,19.9,85,65,2.2,5.7,90.0,7.4,90.0,7.6,,,,
1970-08-28,,1011.3,,,,25.7,30.8,19.8,81,63,3.7,8.7,67.5,11.5,67.5,8.4,,,,
1970-08-29,,1008.6,0.0,0.0,0.0,26.9,32.8,22.4,79,55,3.0,5.3,337.5,8.2,315.0,5.9,,,,
1970-08-30,,1011.9,3.5,2.0,0.5,21.4,24.1,19.0,92,86,3.8,7.2,90.0,11.0,67.5,,,,,
1970-08-31,,1011.9,,,,22.8,27.1,18.6,82,59,1.6,4.0,90.0,5.4,112.5,1.9,,,,
