,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1976-05-01,1003.8,1007.4,6.0,2.0,1.0,12.8,16.1,10.2,94,86,2.2,6.0,67.5,10.1,67.5,,,,,
1976-05-02,1009.1,1012.8,2.5,1.0,0.5,12.9,18.2,8.8,77,52,3.5,7.0,90.0,10.7,67.5,6.3,,,,
1976-05-03,1012.2,1015.9,3.0,1.0,0.5,9.3,11.2,8.1,91,80,4.1,5.7,45.0,10.1,45.0,,,,,
1976-05-04,1005.5,1009.1,1.0,0.5,0.5,12.1,15.9,8.1,90,80,2.0,4.4,22.5,9.4,22.5,,,,,
1976-05-05,-999.0,-999.0,2.0,1.5,0.5,12.7,13.8,11.7,90,80,2.0,5.1,112.5,7.4,112.5,,,,,
1976-05-06,-999.0,-999.0,,,,14.4,20.4,8.6,67,30,2.1,5.2,135.0,10.0,180.0,8.2,,,,
1976-05-07,1013.5,1017.2,0.0,0.0,0.0,13.1,20.2,4.7,64,29,2.4,5.8,135.0,11.0,112.5,9.9,,,,
1976-05-08,1019.6,1023.2,10.5,6.5,1.5,14.0,20.6,8.3,74,44,2.7,7.7,337.5,12.7,337.5,8.9,,,,
1976-05-09,1020.1,1023.8,18.5,16.5,5.0,13.5,21.1,7.6,76,47,2.0,6.7,45.0,12.4,45.0,7.6,,,,
1976-05-10,1019.1,1022.7,,,,14.8,22.7,7.2,69,24,1.7,5.1,135.0,8.1,135.0,10.5,,,,
1976-05-11,1016.8,1020.4,,,,17.0,23.0,8.9,71,29,2.6,6.0,180.0,10.0,180.0,8.6,,,,
1976-05-12,1008.6,1012.2,0.0,0.0,0.0,18.1,20.9,15.0,74,59,4.2,7.5,180.0,13.8,180.0,0.8,,,,
1976-05-13,1001.1,1004.7,0.0,0.0,0.0,18.5,27.2,12.9,60,23,2.4,6.0,45.0,10.4,45.0,7.1,,,,
1976-05-14,1013.4,1017.0,,,,15.5,23.7,6.6,39,17,2.9,6.4,202.5,10.8,292.5,11.9,,,,
1976-05-15,1017.2,1020.9,,,,16.8,23.9,5.7,57,20,3.3,7.5,202.5,13.2,180.0,10.7,,,,
1976-05-16,1012.8,1016.4,0.5,0.5,0.5,17.3,21.3,11.2,65,50,3.8,6.3,202.5,13.3,180.0,,,,,
1976-05-17,1002.6,1006.2,39.0,12.0,5.5,16.8,23.7,12.1,86,61,2.1,8.5,0.0,15.0,0.0,5.8,,,,
1976-05-18,1007.4,1011.0,0.0,0.0,0.0,17.7,25.4,9.1,73,45,2.5,6.4,202.5,10.8,180.0,8.1,,,,
1976-05-19,1008.9,1012.5,13.0,6.0,2.5,14.9,18.1,11.2,89,67,1.7,6.7,337.5,11.7,337.5,2.6,,,,
1976-05-20,1015.0,1018.6,,,,13.6,17.7,7.8,70,54,3.4,6.0,90.0,10.1,90.0,11.6,,,,
1976-05-21,1010.2,1013.9,28.0,5.0,1.5,14.7,19.2,7.9,87,61,1.7,4.0,180.0,6.9,180.0,0.4,,,,
1976-05-22,1006.8,1010.4,14.5,6.5,1.5,18.2,23.0,14.2,84,59,2.4,4.7,90.0,6.8,90.0,5.4,,,,
1976-05-23,1009.0,1012.6,23.5,7.0,1.5,17.1,18.9,14.9,89,81,1.4,3.7,45.0,6.9,45.0,,,,,
1976-05-24,1011.0,1014.6,,,,19.2,23.8,15.4,78,48,2.2,4.8,112.5,8.3,112.5,8.8,,,,
1976-05-25,1007.2,1010.8,45.0,15.0,3.5,19.5,21.3,17.3,96,91,1.9,3.4,135.0,5.8,135.0,,,,,
1976-05-26,1003.3,1006.8,31.0,18.0,10.0,22.1,26.6,18.6,89,71,2.2,4.8,135.0,7.0,112.5,5.1,,,,
1976-05-27,1003.7,1007.3,54.5,27.0,8.0,16.1,19.7,12.3,80,45,2.8,5.7,67.5,10.2,67.5,1.2,,,,
1976-05-28,1002.7,1006.3,,,,19.0,26.4,11.6,67,33,2.2,5.0,202.5,8.6,202.5,12.6,,,,
1976-05-29,1000.9,1004.4,,,,21.1,26.5,14.2,73,57,2.2,5.4,202.5,7.9,202.5,10.0,,,,
1976-05-30,1004.3,1007.8,0.0,0.0,0.0,18.1,22.0,14.9,73,54,3.7,7.4,90.0,10.2,90.0,3.0,,,,
1976-05-31,1004.3,1007.8,0.5,0.5,0.5,19.5,24.6,14.6,78,52,1.9,3.8,157.5,6.1,157.5,4.5,,,,
