,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1964-09-01,,1010.8,1.2,1.2,0.4,24.6,29.2,21.4,89,66,2.7,6.7,90.0,6.7,90.0,7.0,,,,
1964-09-02,,1006.0,,,,23.3,25.0,21.4,95,86,1.6,3.3,90.0,0.0,,,,,,
1964-09-03,,1007.2,,,,24.1,29.9,21.1,87,45,3.6,7.0,90.0,9.1,90.0,8.3,,,,
1964-09-04,,1011.5,0.2,0.1,0.1,22.6,25.6,20.9,93,76,2.1,4.2,67.5,1.3,67.5,0.2,,,,
1964-09-05,,1007.4,,,,25.1,29.3,21.6,92,74,1.4,2.8,67.5,0.2,,1.3,,,,
1964-09-06,,1009.5,,,,23.7,28.3,18.7,84,58,1.7,3.7,112.5,1.7,112.5,5.7,,,,
1964-09-07,,1010.2,0.0,0.0,0.0,22.6,28.1,19.1,81,53,2.3,4.8,67.5,3.2,67.5,6.1,,,,
1964-09-08,,1012.8,,,,21.1,25.2,17.9,80,56,3.0,5.0,112.5,3.5,112.5,9.2,,,,
1964-09-09,,1008.2,0.8,0.7,0.6,23.9,28.8,18.2,88,61,3.7,7.8,225.0,10.7,225.0,4.9,,,,
1964-09-10,,1008.7,1.6,1.4,0.7,24.0,29.8,20.7,88,58,2.5,6.7,90.0,5.9,90.0,4.8,,,,
1964-09-11,,1018.7,,,,21.0,24.9,18.3,78,63,2.3,4.5,112.5,2.8,112.5,2.6,,,,
1964-09-12,,1021.1,1.2,1.2,0.9,21.6,25.7,16.0,76,49,2.9,5.3,90.0,4.8,67.5,9.4,,,,
1964-09-13,,1014.1,1.7,1.6,1.4,22.6,27.6,19.6,91,72,1.7,5.0,225.0,6.4,225.0,2.1,,,,
1964-09-14,,1012.0,0.0,0.0,0.0,22.8,27.4,19.4,84,62,2.9,6.7,112.5,6.2,112.5,8.5,,,,
1964-09-15,,1013.0,,,,21.0,22.7,19.9,90,76,2.4,6.2,67.5,5.8,67.5,,,,,
1964-09-16,,1016.5,1.7,1.5,0.6,20.3,23.1,19.1,89,66,1.6,4.2,22.5,2.9,22.5,,,,,
1964-09-17,,1020.3,,,,21.0,24.5,18.1,80,54,1.7,3.5,90.0,2.1,67.5,1.5,,,,
1964-09-18,,1017.9,,,,21.3,23.8,19.8,90,82,2.2,3.8,67.5,1.5,90.0,0.1,,,,
1964-09-19,,1010.9,0.5,0.4,0.2,21.6,29.0,17.5,89,69,3.6,10.5,67.5,11.7,67.5,0.8,,,,
1964-09-20,,1013.2,0.7,0.4,0.2,19.4,20.6,17.5,94,84,1.4,3.0,45.0,0.2,,,,,,
1964-09-21,,1010.2,0.4,0.1,0.1,21.0,23.1,19.5,94,89,1.6,4.7,67.5,3.2,67.5,,,,,
1964-09-22,,1013.3,13.5,5.7,1.3,19.2,22.5,16.3,95,80,2.8,5.5,67.5,5.4,67.5,,,,,
1964-09-23,,1019.9,6.1,2.2,1.0,15.6,22.9,13.9,88,68,2.1,4.7,45.0,3.1,45.0,,,,,
1964-09-24,,1018.0,33.0,5.3,1.3,15.2,16.9,12.3,98,96,2.8,4.8,315.0,4.0,337.5,,,,,
1964-09-25,,1002.4,3.2,2.3,1.5,-999.0,27.8,16.9,92,61,5.2,16.7,202.5,26.3,202.5,,,,,
1964-09-26,,1008.6,,,,-999.0,25.2,16.4,81,49,2.9,5.8,112.5,4.9,112.5,5.4,,,,
1964-09-27,,1010.6,5.4,2.4,0.7,15.6,18.8,12.3,82,73,3.7,7.2,67.5,8.9,67.5,,,,,
1964-09-28,,1012.2,33.9,-999.0,0.7,14.2,16.1,12.2,98,94,3.1,5.5,0.0,4.2,0.0,,,,,
1964-09-29,,1019.4,,,,16.6,23.7,11.1,88,53,2.5,6.3,67.5,5.8,67.5,8.5,,,,
1964-09-30,,1022.3,2.2,0.8,0.5,16.6,20.9,11.0,91,72,3.0,6.3,67.5,6.7,67.5,0.1,,,,
