,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1971-10-01,1016.6,1019.8,2.0,0.5,-999.0,15.6,17.5,12.6,90,78,1.5,3.8,90.0,5.2,67.5,,,,,
1971-10-02,1005.2,1008.3,8.0,3.0,0.5,18.9,22.9,15.4,86,63,1.8,4.5,315.0,6.2,315.0,2.2,,,,
1971-10-03,1011.0,1014.2,,,,16.7,20.2,14.9,74,56,1.8,4.8,90.0,7.0,90.0,0.6,,,,
1971-10-04,1016.7,1019.9,4.0,1.0,-999.0,15.9,19.0,13.0,91,69,1.6,4.2,90.0,5.5,90.0,,,,,
1971-10-05,1011.2,1014.5,21.5,-999.0,1.0,14.2,16.0,12.0,95,91,2.1,5.7,315.0,9.0,315.0,,,,,
1971-10-06,1015.1,1018.4,,,,14.3,16.8,11.3,83,60,1.5,3.8,67.5,6.1,67.5,,,,,
1971-10-07,1016.4,1019.7,6.0,1.5,0.5,13.0,16.2,8.2,91,83,2.0,4.5,337.5,6.4,315.0,,,,,
1971-10-08,1022.1,1025.4,,,,12.3,20.3,4.3,76,39,2.0,4.7,90.0,6.4,135.0,10.3,,,,
1971-10-09,1019.4,1022.7,,,,14.3,19.9,7.7,75,52,2.3,5.3,67.5,7.9,67.5,3.2,,,,
1971-10-10,1011.9,1015.2,25.0,4.0,1.0,13.8,14.7,12.4,96,88,1.6,4.2,0.0,6.4,67.5,,,,,
1971-10-11,1003.0,1006.2,25.0,11.0,5.0,15.7,17.1,14.1,97,96,1.6,6.0,315.0,7.9,292.5,,,,,
1971-10-12,1002.8,1006.0,28.0,3.5,1.0,16.2,18.2,14.6,95,91,1.5,4.3,90.0,6.0,90.0,,,,,
1971-10-13,1015.4,1018.7,4.5,1.5,0.5,14.2,16.6,12.1,89,70,1.5,3.3,67.5,4.9,45.0,,,,,
1971-10-14,1020.3,1023.6,16.0,5.5,1.5,12.2,13.3,11.2,92,80,2.0,3.7,0.0,4.8,0.0,,,,,
1971-10-15,1013.2,1016.5,7.5,-999.0,0.5,14.2,20.2,10.0,81,47,2.1,4.2,,-999.0,,4.4,,,,
1971-10-16,1011.4,1014.7,,,,13.0,22.1,5.0,79,44,1.4,4.0,202.5,6.3,135.0,7.6,,,,
1971-10-17,1011.7,1014.9,,,,15.3,22.2,9.5,80,42,1.6,3.0,292.5,4.3,337.5,3.7,,,,
1971-10-18,1018.1,1021.4,0.5,0.5,0.5,13.3,16.5,10.4,78,64,2.8,4.8,45.0,7.2,45.0,0.7,,,,
1971-10-19,1022.0,1025.3,,,,13.5,19.7,8.4,72,51,3.6,6.3,67.5,9.8,67.5,8.2,,,,
1971-10-20,1022.3,1025.6,,,,13.4,20.1,6.0,72,43,3.2,7.5,67.5,9.3,67.5,9.8,,,,
1971-10-21,1025.3,1028.6,,,,11.3,19.8,4.0,70,31,2.2,4.7,22.5,6.8,67.5,9.5,,,,
1971-10-22,1020.5,1023.8,,,,12.8,21.3,2.1,81,46,1.9,6.2,202.5,8.7,202.5,8.1,,,,
1971-10-23,1010.5,1013.8,0.0,0.0,0.0,13.5,18.8,9.3,93,67,1.2,4.8,337.5,5.8,315.0,,,,,
1971-10-24,1010.4,1013.6,0.0,0.0,0.0,13.9,19.5,9.1,75,53,2.1,4.8,45.0,7.6,45.0,5.1,,,,
1971-10-25,1015.1,1018.4,,,,12.2,18.7,5.7,77,35,1.9,5.5,90.0,8.1,90.0,7.6,,,,
1971-10-26,1005.5,1008.8,2.5,1.5,-999.0,12.5,16.5,8.8,87,69,2.0,4.7,45.0,7.5,45.0,1.9,,,,
1971-10-27,1008.4,1011.7,6.5,6.5,3.5,11.0,19.2,4.3,67,37,2.6,6.8,292.5,11.2,337.5,8.6,,,,
1971-10-28,1017.4,1020.7,,,,8.1,17.7,0.8,73,33,2.7,7.0,292.5,11.8,292.5,9.8,,,,
1971-10-29,1021.7,1025.1,0.0,0.0,0.0,9.9,17.4,-0.6,85,50,1.3,2.5,90.0,3.8,292.5,3.4,,,,
1971-10-30,1010.2,1013.5,34.5,-999.0,1.0,13.1,16.0,10.9,98,96,2.2,4.3,292.5,7.6,247.5,,,,,
1971-10-31,1001.7,1004.9,,,,15.4,22.3,9.2,70,46,3.2,6.7,270.0,11.6,270.0,8.7,,,,
