,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1969-01-01,,1001.9,,,,-0.8,6.8,-5.7,74,36,1.4,2.8,67.5,-999.0,,3.8,,,,
1969-01-02,,1003.3,,,,-2.1,6.7,-7.6,71,26,1.5,3.7,247.5,5.2,225.0,8.2,,,,
1969-01-03,,1004.2,,,,-0.7,6.6,-8.1,52,14,2.6,6.2,270.0,8.4,270.0,8.2,,,,
1969-01-04,,1010.1,,,,0.2,7.8,-4.8,55,23,3.0,6.7,270.0,10.8,270.0,8.2,,,,
1969-01-05,,1009.6,,,,0.5,10.5,-8.3,62,27,2.1,3.8,247.5,6.1,247.5,7.2,,,,
1969-01-06,,1009.2,,,,1.0,10.3,-6.6,59,22,2.2,3.8,247.5,7.2,247.5,8.3,,,,
1969-01-07,,1008.0,,,,0.5,8.6,-8.3,64,27,2.9,7.3,315.0,11.2,315.0,6.9,,,,
1969-01-08,,1017.5,,,,-0.5,8.2,-9.8,56,21,2.8,8.7,270.0,12.3,270.0,8.2,,,,
1969-01-09,,1023.5,,,,0.8,8.6,-8.1,51,13,3.4,8.0,270.0,13.6,292.5,8.5,,,,
1969-01-10,,1024.1,,,,1.0,7.6,-6.6,68,40,1.8,3.7,90.0,6.1,67.5,1.4,,,,
1969-01-11,,1015.7,,,,3.7,12.0,-3.6,74,42,1.9,3.2,292.5,5.7,315.0,6.0,,,,
1969-01-12,,1010.9,5.0,1.0,-999.0,1.5,5.5,-0.2,90,64,2.3,4.8,45.0,8.6,45.0,,1.0,,,
1969-01-13,,1016.2,,,,-0.4,6.4,-5.6,76,39,1.6,3.7,337.5,6.0,337.5,7.4,,1.0,,
1969-01-14,,1013.5,,,,-1.7,7.8,-9.4,83,42,1.6,3.3,292.5,4.8,292.5,6.6,,,,
1969-01-15,,1012.5,,,,-1.3,6.4,-6.5,67,24,2.7,8.3,315.0,12.0,292.5,7.5,,,,
1969-01-16,,1021.3,,,,-1.8,6.9,-11.1,54,19,2.3,5.7,292.5,9.4,315.0,8.3,,,,
1969-01-17,,1020.3,,,,-1.0,8.6,-6.4,73,37,1.4,2.5,270.0,3.8,270.0,4.7,,,,
1969-01-18,,1019.9,,,,1.9,11.8,-7.5,69,20,1.5,4.0,292.5,4.3,292.5,8.0,,,,
1969-01-19,,1016.6,,,,4.8,13.9,-3.3,69,36,1.5,3.2,315.0,4.4,22.5,5.3,,,,
1969-01-20,,1017.1,,,,7.5,14.1,-2.0,81,45,2.4,5.5,90.0,7.1,90.0,3.9,,,,
1969-01-21,,1015.4,4.0,1.0,-999.0,4.8,6.6,-0.2,82,66,3.1,5.2,45.0,8.4,22.5,,,,,
1969-01-22,,1019.8,,,,1.3,5.7,-5.6,68,37,1.8,3.2,337.5,5.1,337.5,1.3,,,,
1969-01-23,,1010.8,,,,6.3,16.2,-0.6,75,47,2.2,4.2,225.0,7.5,225.0,8.0,,,,
1969-01-24,,1015.8,,,,4.7,11.8,-2.2,54,24,2.0,5.0,315.0,7.2,315.0,5.9,,,,
1969-01-25,,1018.3,1.5,0.5,0.5,2.0,4.2,-1.7,88,72,2.1,4.0,45.0,6.8,45.0,,,,,
1969-01-26,,1014.5,,,,6.5,9.4,3.3,86,71,1.5,2.7,337.5,3.5,337.5,,,,,
1969-01-27,,1007.8,,,,12.2,22.2,5.8,75,33,2.9,7.7,67.5,12.8,67.5,7.4,,,,
1969-01-28,,1013.8,0.5,0.5,0.5,8.1,10.8,4.6,83,68,2.9,6.0,67.5,9.0,45.0,,,,,
1969-01-29,,1016.8,9.0,1.5,0.5,1.6,4.7,0.3,94,78,4.3,6.5,45.0,10.3,45.0,,4.0,,,
1969-01-30,,1023.6,3.0,0.5,0.5,0.9,2.1,-0.8,92,87,3.5,5.3,337.5,6.8,315.0,,0.0,4.0,,
1969-01-31,,1020.8,17.0,2.0,0.5,3.3,4.6,1.4,95,91,3.2,5.8,315.0,9.1,315.0,,,,,
