,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1969-04-01,,1018.8,,,,8.5,13.7,2.8,76,55,2.7,6.7,90.0,8.7,90.0,2.9,,,,
1969-04-02,,1020.7,,,,8.1,14.7,-0.2,56,14,2.3,6.3,337.5,9.8,0.0,10.5,,,,
1969-04-03,,1028.5,,,,7.3,12.2,-0.5,59,39,2.3,5.0,135.0,7.3,157.5,2.4,,,,
1969-04-04,,1010.9,4.5,2.5,0.5,12.9,17.2,6.8,85,62,5.3,13.7,202.5,23.7,180.0,1.2,,,,
1969-04-05,,998.3,0.0,0.0,0.0,8.6,12.2,-0.8,59,29,5.6,14.3,292.5,21.1,292.5,5.6,,,,
1969-04-06,,1012.0,0.0,0.0,0.0,4.7,9.6,-1.8,78,63,2.4,7.3,67.5,8.5,67.5,-999.0,,,,
1969-04-07,,1014.7,,,,8.4,17.1,-0.4,69,19,2.3,6.3,157.5,9.6,157.5,10.4,,,,
1969-04-08,,1012.5,0.0,0.0,0.0,13.5,20.1,4.3,73,45,4.3,10.7,202.5,16.5,180.0,7.5,,,,
1969-04-09,,1002.1,15.0,14.0,3.5,10.6,15.9,4.9,83,57,4.4,10.7,45.0,15.0,45.0,3.5,,,,
1969-04-10,,1010.1,0.0,0.0,0.0,11.3,18.1,2.1,57,22,-999.0,7.3,292.5,12.2,292.5,6.4,,,,
1969-04-11,,1017.5,,,,10.6,15.3,7.3,69,56,-999.0,-999.0,,8.6,67.5,3.6,,,,
1969-04-12,,1019.4,,,,12.9,19.9,4.6,72,47,2.9,7.2,202.5,13.3,202.5,8.7,,,,
1969-04-13,,1015.4,,,,16.1,26.0,6.5,72,37,2.2,4.3,202.5,8.2,202.5,8.7,,,,
1969-04-14,,1013.1,,,,17.4,26.4,8.7,80,50,1.6,4.7,180.0,8.2,180.0,9.2,,,,
1969-04-15,,1007.5,0.0,0.0,0.0,18.4,26.4,13.1,77,49,3.0,10.7,67.5,14.4,67.5,5.2,,,,
1969-04-16,,1016.8,12.0,2.0,0.5,8.6,13.2,4.8,76,47,4.5,7.7,67.5,10.3,67.5,,,,,
1969-04-17,,1014.7,26.0,4.0,0.5,5.5,8.0,2.8,84,70,5.0,7.5,22.5,12.0,22.5,,,,,
1969-04-18,,1017.8,,,,9.0,13.9,5.0,77,61,2.4,4.7,157.5,6.7,157.5,1.0,,,,
1969-04-19,,1017.2,,,,10.0,18.0,1.4,61,28,3.2,7.7,315.0,11.3,292.5,10.9,,,,
1969-04-20,,1026.8,,,,8.3,16.2,-1.5,69,40,2.8,6.0,90.0,9.0,90.0,11.5,,,,
1969-04-21,,1022.1,,,,13.2,18.3,5.1,73,50,3.4,8.3,202.5,13.5,202.5,2.4,,,,
1969-04-22,,1014.1,16.5,15.5,8.5,16.7,22.3,13.0,82,59,1.9,7.3,22.5,10.2,0.0,2.0,,,,
1969-04-23,,1019.4,,,,14.4,21.5,8.0,75,42,2.6,5.5,112.5,7.4,112.5,11.7,,,,
1969-04-24,,1017.5,,,,16.1,23.8,7.5,81,49,2.3,5.3,202.5,9.2,202.5,6.6,,,,
1969-04-25,,1009.8,0.5,0.5,0.5,17.1,20.5,12.7,90,80,2.5,8.0,67.5,9.1,67.5,,,,,
1969-04-26,,1013.5,0.0,0.0,0.0,12.7,15.0,10.3,84,71,4.4,7.8,67.5,12.1,67.5,,,,,
1969-04-27,,1013.9,,,,12.7,17.9,7.1,79,52,2.0,4.2,67.5,6.2,90.0,1.4,,,,
1969-04-28,,1014.0,,,,15.5,25.2,5.9,66,21,2.3,7.0,135.0,9.9,135.0,11.5,,,,
1969-04-29,,1015.6,,,,17.4,23.8,9.7,76,49,2.9,6.0,202.5,10.4,202.5,7.4,,,,
1969-04-30,,1006.4,4.5,4.0,4.0,18.2,24.1,13.6,79,61,3.4,7.3,90.0,10.1,112.5,7.5,,,,
