,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1967-02-01,,1018.9,,,,0.6,6.9,-7.0,48,30,3.5,7.2,292.5,11.7,270.0,8.8,,,,
1967-02-02,,1020.1,,,,0.8,9.5,-7.0,58,32,2.3,5.0,270.0,7.2,270.0,8.6,,,,
1967-02-03,,1016.1,,,,1.7,6.8,-4.7,79,58,1.5,3.3,315.0,5.2,315.0,,,,,
1967-02-04,,1011.5,0.7,0.7,0.3,2.9,10.8,-4.2,74,27,2.8,7.3,22.5,9.3,22.5,6.4,,,,
1967-02-05,,1015.9,,,,1.5,11.2,-9.0,75,32,1.4,3.5,315.0,6.0,157.5,9.1,,,,
1967-02-06,,1020.5,,,,3.0,12.9,-4.9,66,24,1.9,3.7,292.5,4.4,135.0,9.5,,,,
1967-02-07,,1021.8,,,,3.0,13.9,-4.3,80,37,1.5,3.5,67.5,5.1,292.5,9.0,,,,
1967-02-08,,1021.5,,,,5.5,10.2,-2.2,82,64,3.8,7.7,67.5,10.4,45.0,0.4,0.0,,,
1967-02-09,,1021.5,2.4,0.9,0.3,2.4,4.8,1.2,96,86,3.0,7.0,45.0,10.6,45.0,,4.0,,,
1967-02-10,,1020.2,13.1,1.4,0.4,0.3,1.5,-1.0,97,92,2.7,4.3,45.0,8.0,45.0,,7.0,4.0,,
1967-02-11,,1019.6,10.9,1.7,0.7,-1.6,-0.7,-2.4,95,80,2.5,4.8,45.0,8.5,45.0,,19.0,14.0,,
1967-02-12,,1018.6,0.4,0.3,0.1,-2.3,-0.3,-4.2,90,69,1.4,3.0,315.0,3.9,315.0,,1.0,23.0,,
1967-02-13,,1019.9,,,,-5.5,1.6,-11.3,80,45,1.6,4.5,315.0,6.4,315.0,8.1,,18.0,,
1967-02-14,,1020.3,,,,-4.5,3.6,-12.6,70,33,2.2,6.7,337.5,9.1,337.5,8.8,,14.0,,
1967-02-15,,1012.4,,,,-1.8,6.2,-8.0,69,43,2.1,4.3,270.0,6.0,315.0,9.3,,10.0,,
1967-02-16,,1018.6,,,,-3.0,5.8,-10.6,74,33,2.0,4.7,315.0,6.9,270.0,8.7,,5.0,,
1967-02-17,,1015.3,,,,0.3,9.0,-7.8,66,35,4.0,9.7,292.5,15.1,112.5,9.8,,4.0,,
1967-02-18,,1019.3,,,,0.0,7.0,-8.2,59,33,3.0,6.7,315.0,12.7,315.0,10.0,,0.0,,
1967-02-19,,1020.1,,,,-0.4,8.1,-8.3,72,35,1.4,2.8,337.5,4.3,337.5,9.9,,0.0,,
1967-02-20,,1021.2,,,,2.9,11.0,-5.5,65,33,2.1,4.0,292.5,5.6,292.5,9.2,,,,
1967-02-21,,1026.6,,,,3.5,11.1,-4.2,74,42,2.7,6.0,90.0,7.8,112.5,8.3,,,,
1967-02-22,,1024.4,,,,8.9,16.2,-0.7,79,55,2.9,7.0,202.5,11.3,202.5,8.2,,,,
1967-02-23,,1009.7,0.1,0.1,0.1,14.7,20.1,9.2,78,55,6.1,11.7,202.5,22.4,202.5,7.2,,,,
1967-02-24,,1015.6,1.2,0.5,0.1,5.9,7.6,4.0,86,63,3.6,7.3,67.5,10.1,90.0,,,,,
1967-02-25,,1013.0,11.8,2.7,0.5,4.0,8.7,2.0,88,59,-999.0,4.7,67.5,6.0,315.0,3.6,,,,
1967-02-26,,1017.1,6.6,1.6,0.5,3.7,7.5,1.6,80,56,-999.0,-999.0,,7.3,45.0,0.9,,,,
1967-02-27,,1013.8,3.3,1.3,0.4,2.4,7.4,-1.4,90,69,1.5,3.5,67.5,5.0,67.5,2.8,,,,
1967-02-28,,1017.8,,,,0.3,6.1,-6.5,56,32,4.7,11.5,315.0,19.7,315.0,10.1,,,,
