,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1963-04-01,,1011.6,0.9,0.6,0.2,14.5,19.9,6.5,76,51,5.9,9.3,202.5,15.1,202.5,10.2,,,,
1963-04-02,,1014.7,,,,8.8,15.0,9.6,59,25,3.2,8.3,202.5,10.8,202.5,8.6,,,,
1963-04-03,,1022.7,,,,6.7,16.4,-6.4,69,37,2.3,5.2,180.0,8.4,202.5,11.1,,,,
1963-04-04,,1018.8,,,,12.4,19.5,4.7,79,49,1.3,2.7,225.0,1.3,292.5,3.9,,,,
1963-04-05,,1018.7,,,,12.9,22.6,3.6,84,42,1.5,4.5,135.0,4.4,135.0,7.0,,,,
1963-04-06,,1015.9,,,,14.8,21.5,7.1,83,53,3.1,8.2,202.5,12.4,202.5,9.1,,,,
1963-04-07,,1022.6,3.3,0.7,0.3,6.6,14.5,8.2,92,77,5.0,10.7,67.5,15.9,90.0,,,,,
1963-04-08,,1020.9,12.5,1.7,0.6,5.3,6.2,3.6,95,80,2.6,5.0,22.5,6.4,45.0,,,,,
1963-04-09,,1011.1,6.8,2.9,0.9,5.9,7.4,4.5,96,86,2.4,5.5,67.5,6.0,90.0,,,,,
1963-04-10,,1022.9,,,,7.6,14.5,2.5,73,21,-999.0,-999.0,,6.5,315.0,10.1,,,,
1963-04-11,,1029.0,,,,9.3,17.4,1.0,68,30,3.0,6.5,202.5,8.6,225.0,11.7,,,,
1963-04-12,,1028.2,,,,10.6,19.2,3.0,74,32,3.2,6.3,202.5,9.1,202.5,11.0,,,,
1963-04-13,,1026.4,,,,12.4,20.3,3.9,82,46,2.1,4.7,202.5,6.1,202.5,6.4,,,,
1963-04-14,,1023.7,0.2,0.2,0.0,13.8,17.3,9.4,86,65,2.4,5.0,112.5,4.2,112.5,1.2,,,,
1963-04-15,,1021.2,4.2,1.5,0.3,15.2,19.7,10.7,86,62,2.5,5.0,202.5,9.2,180.0,0.2,,,,
1963-04-16,,1020.8,0.0,0.0,0.0,17.2,19.8,13.9,91,76,3.6,6.8,202.5,9.4,202.5,,,,,
1963-04-17,,1017.2,,,,19.4,24.3,16.2,87,67,5.5,9.7,180.0,14.5,202.5,8.0,,,,
1963-04-18,,1010.1,11.5,3.4,0.6,18.7,26.3,12.2,81,52,3.5,6.8,180.0,8.1,180.0,7.4,,,,
1963-04-19,,1010.4,4.0,2.6,0.7,8.6,14.8,9.9,94,77,4.4,7.7,67.5,11.6,90.0,0.2,,,,
1963-04-20,,1020.4,,,,10.0,16.9,1.6,73,35,2.6,6.2,90.0,6.5,112.5,9.7,,,,
1963-04-21,,1021.3,,,,12.7,20.3,5.7,76,49,1.6,3.8,180.0,4.2,202.5,6.9,,,,
1963-04-22,,1025.6,0.0,0.0,0.0,11.1,15.7,6.8,70,41,4.5,8.2,90.0,9.7,90.0,9.1,,,,
1963-04-23,,1026.7,29.2,3.7,1.2,10.3,14.6,7.4,72,47,3.8,5.8,90.0,7.4,90.0,1.1,,,,
1963-04-24,,1011.6,1.2,1.6,0.3,13.3,17.4,8.5,95,84,2.3,5.2,45.0,5.8,22.5,,,,,
1963-04-25,,1009.4,0.8,0.5,0.2,12.0,14.4,11.7,93,68,2.8,4.8,67.5,7.4,67.5,,,,,
1963-04-26,,1017.8,,,,11.8,19.2,9.5,69,31,2.9,6.5,112.5,8.5,112.5,8.9,,,,
1963-04-27,,1024.4,,,,11.1,20.4,2.4,68,25,3.0,7.7,90.0,8.5,90.0,11.8,,,,
1963-04-28,,1023.8,,,,12.7,21.8,3.9,70,27,2.1,4.2,180.0,6.6,157.5,8.4,,,,
1963-04-29,,1021.8,,,,15.5,21.8,6.1,74,44,3.6,7.3,202.5,12.2,202.5,12.2,,,,
1963-04-30,,1017.2,,,,17.6,23.4,10.0,78,54,4.3,6.7,202.5,10.7,202.5,9.3,,,,
