,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1966-05-01,,1023.8,,,,11.8,18.4,4.1,66,38,2.3,4.3,135.0,9.0,112.5,6.8,,,,
1966-05-02,,1011.1,13.9,5.8,1.3,15.9,20.7,11.5,89,60,2.6,6.7,90.0,9.1,90.0,3.2,,,,
1966-05-03,,993.2,8.4,7.5,4.5,15.5,23.1,8.3,80,42,4.1,10.7,225.0,16.7,202.5,5.1,,,,
1966-05-04,,1006.7,,,,13.9,21.8,3.4,66,40,2.2,6.5,67.5,9.0,67.5,11.2,,,,
1966-05-05,,1018.9,,,,13.1,20.0,4.5,71,50,3.0,7.8,90.0,10.0,90.0,10.1,,,,
1966-05-06,,1023.8,,,,15.5,22.0,9.4,79,56,2.7,5.5,225.0,9.2,225.0,11.1,,,,
1966-05-07,,1018.9,6.2,4.5,1.1,16.9,21.8,11.5,85,61,2.5,6.5,180.0,10.2,180.0,4.0,,,,
1966-05-08,,997.7,18.9,7.9,1.6,18.3,25.2,14.0,87,43,2.9,6.7,90.0,10.4,90.0,7.0,,,,
1966-05-09,,1008.3,,,,17.4,25.0,7.0,66,37,3.0,7.0,202.5,11.0,202.5,12.6,,,,
1966-05-10,,1003.7,,,,18.8,25.9,9.7,79,46,3.5,7.3,202.5,14.5,225.0,10.9,,,,
1966-05-11,,1003.8,3.5,2.6,0.8,14.5,18.3,7.1,88,65,3.5,8.7,67.5,11.2,90.0,4.5,,,,
1966-05-12,,1015.6,,,,12.0,19.7,3.6,74,43,3.1,8.8,90.0,10.6,90.0,12.4,,,,
1966-05-13,,1015.5,,,,14.9,22.8,4.5,80,55,2.4,5.3,202.5,7.9,225.0,11.9,,,,
1966-05-14,,1013.8,,,,18.2,24.4,9.0,78,54,3.4,8.0,202.5,12.0,202.5,11.4,,,,
1966-05-15,,1003.4,20.8,4.4,1.8,18.4,22.3,14.1,90,70,3.7,10.7,202.5,15.5,202.5,,,,,
1966-05-16,,1006.4,,,,15.8,21.3,11.3,76,46,2.4,6.7,135.0,9.0,112.5,6.6,,,,
1966-05-17,,1017.1,1.7,1.7,1.3,12.5,18.3,5.7,78,41,2.1,8.3,315.0,15.3,0.0,9.1,,,,
1966-05-18,,1022.1,,,,13.4,22.3,2.6,75,39,1.5,3.0,247.5,5.2,225.0,11.2,,,,
1966-05-19,,1021.0,,,,16.5,26.6,5.2,70,32,1.8,3.5,202.5,5.8,202.5,11.9,,,,
1966-05-20,,1020.3,,,,17.3,25.6,6.1,74,32,1.7,5.0,202.5,7.0,202.5,10.5,,,,
1966-05-21,,1019.5,2.1,1.0,0.4,16.7,22.5,12.4,78,45,2.0,5.0,135.0,6.0,112.5,0.8,,,,
1966-05-22,,1014.9,30.8,2.9,0.6,13.3,15.8,11.9,95,84,4.0,8.3,67.5,11.5,45.0,,,,,
1966-05-23,,1008.6,18.0,4.3,1.0,10.6,12.7,7.0,91,73,5.1,10.0,45.0,16.0,45.0,,,,,
1966-05-24,,1009.1,,,,12.7,17.4,6.8,81,55,2.7,6.3,112.5,8.0,112.5,6.8,,,,
1966-05-25,,1009.6,3.5,1.2,0.3,12.9,15.7,9.8,91,68,1.6,4.7,67.5,6.0,67.5,0.7,,,,
1966-05-26,,1012.1,,,,16.7,25.8,10.6,79,41,2.1,6.5,112.5,7.7,90.0,9.4,,,,
1966-05-27,,1016.0,,,,18.0,27.5,9.2,75,38,2.1,4.0,157.5,5.9,157.5,11.6,,,,
1966-05-28,,1013.8,,,,18.8,26.4,9.4,83,43,2.3,6.0,202.5,9.2,202.5,9.0,,,,
1966-05-29,,1010.5,1.9,1.6,0.5,19.7,24.0,16.0,83,59,2.8,7.2,,-999.0,,1.2,,,,
1966-05-30,,1006.3,12.5,4.9,1.3,18.7,23.7,11.8,88,70,3.4,6.2,,-999.0,,7.5,,,,
1966-05-31,,1012.8,,,,17.3,24.0,9.2,84,43,1.7,5.0,135.0,6.7,135.0,6.1,,,,
