,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1960-05-01,,,0.1,0.1,0.1,15.5,21.6,8.7,83,48,2.3,7.4,90.0,8.0,112.5,,,,,
1960-05-02,,,2.2,2.0,0.9,16.5,22.9,12.1,86,55,2.3,8.5,292.5,13.8,247.5,,,,,
1960-05-03,,,,,,15.7,24.1,8.1,79,38,2.1,4.6,180.0,5.0,180.0,,,,,
1960-05-04,,,0.9,0.8,0.2,18.1,23.5,11.4,84,60,2.8,6.5,202.5,8.8,202.5,,,,,
1960-05-05,,,3.0,0.9,0.3,19.1,23.1,16.3,81,66,4.9,8.4,180.0,10.9,202.5,,,,,
1960-05-06,,,6.1,1.4,0.6,17.9,23.8,18.5,93,76,3.2,8.2,67.5,9.5,67.5,,,,,
1960-05-07,,,9.3,2.5,0.5,10.4,13.2,11.2,95,87,4.2,7.6,67.5,9.8,67.5,,,,,
1960-05-08,,,,,,12.0,19.8,3.7,66,31,2.2,5.5,180.0,6.7,157.5,,,,,
1960-05-09,,,13.8,3.3,0.7,13.8,18.5,5.7,77,55,2.8,5.5,180.0,9.0,180.0,,,,,
1960-05-10,,,15.2,1.8,0.5,10.8,13.5,12.1,97,86,4.6,8.4,45.0,11.1,45.0,,,,,
1960-05-11,,,0.1,0.1,0.0,9.6,15.3,6.4,78,46,4.4,6.7,315.0,8.7,315.0,,,,,
1960-05-12,,,,,,13.9,21.1,2.9,74,46,2.4,6.9,202.5,8.6,202.5,,,,,
1960-05-13,,,,,,17.5,25.4,8.8,79,49,1.8,3.8,157.5,4.4,157.5,,,,,
1960-05-14,,,12.1,3.4,0.7,14.1,15.4,13.4,94,77,4.4,6.3,67.5,8.3,67.5,,,,,
1960-05-15,,,5.6,2.2,0.4,19.6,23.7,12.2,91,76,2.4,4.6,180.0,5.8,180.0,,,,,
1960-05-16,,,0.1,0.1,0.0,18.4,21.5,15.6,94,82,3.2,5.4,67.5,7.2,90.0,,,,,
1960-05-17,,,,,,19.0,26.8,10.0,66,24,3.9,9.3,292.5,10.6,292.5,,,,,
1960-05-18,,,,,,16.2,20.3,11.2,76,48,5.0,9.4,90.0,9.8,90.0,,,,,
1960-05-19,,,28.4,6.2,1.2,15.8,18.9,13.0,95,83,2.4,5.2,202.5,7.2,202.5,,,,,
1960-05-20,,,10.3,2.0,0.8,13.1,15.7,13.4,92,78,3.6,8.0,45.0,11.0,45.0,,,,,
1960-05-21,,,13.2,13.2,10.7,15.0,19.4,10.7,85,62,2.4,8.0,315.0,8.8,315.0,,,,,
1960-05-22,,,,,,17.5,23.9,10.9,77,45,2.7,5.0,135.0,6.0,135.0,,,,,
1960-05-23,,,,,,17.4,24.5,9.8,79,47,3.4,8.2,180.0,10.8,180.0,,,,,
1960-05-24,,,,,,16.8,22.6,13.1,84,63,4.2,7.6,67.5,8.7,67.5,,,,,
1960-05-25,,,,,,17.3,22.9,9.5,83,60,2.9,5.5,112.5,6.1,112.5,,,,,
1960-05-26,,,,,,19.0,24.1,13.4,81,53,2.4,4.4,112.5,4.8,90.0,,,,,
1960-05-27,,,3.3,0.5,0.2,17.7,20.2,15.0,93,79,3.9,6.7,67.5,8.0,67.5,,,,,
1960-05-28,,,0.4,0.4,0.2,21.2,24.7,17.3,89,70,3.5,6.3,180.0,10.0,180.0,,,,,
1960-05-29,,,0.3,0.3,0.3,21.1,24.9,19.1,73,45,6.1,12.5,180.0,19.0,180.0,,,,,
1960-05-30,,,0.6,0.3,0.2,19.5,27.3,12.2,74,36,3.5,5.5,45.0,7.8,45.0,,,,,
1960-05-31,,,0.0,0.0,0.0,15.2,19.1,13.4,82,64,4.5,7.4,45.0,8.0,45.0,,,,,
