,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1972-02-01,1004.8,1008.1,4.5,-999.0,0.5,4.5,7.4,1.4,95,84,1.2,4.7,67.5,6.5,67.5,,,,,
1972-02-02,1009.5,1012.9,0.0,0.0,0.0,6.5,11.2,2.4,94,77,1.2,2.8,315.0,4.5,292.5,0.2,,,,
1972-02-03,1015.2,1018.6,,,,4.5,10.8,0.0,78,36,1.4,3.8,67.5,5.2,337.5,1.4,0.0,,,
1972-02-04,1018.5,1022.0,6.0,1.0,-999.0,0.3,1.8,-0.2,84,58,2.1,3.3,337.5,5.8,337.5,,0.0,0.0,,
1972-02-05,1012.4,1015.8,1.5,0.5,0.5,2.6,8.8,-2.6,77,48,1.9,3.8,67.5,6.2,67.5,2.2,,,,
1972-02-06,1017.6,1021.1,0.0,0.0,0.0,1.4,4.1,-1.8,66,48,1.9,3.8,22.5,5.9,22.5,,7.0,,,
1972-02-07,1011.4,1014.8,6.5,1.0,-999.0,0.7,4.9,-3.0,95,84,-999.0,3.2,0.0,5.5,337.5,,0.0,7.0,,
1972-02-08,1015.2,1018.7,,,,-0.6,6.8,-6.3,67,27,1.6,3.8,67.5,6.3,315.0,9.6,,1.0,,
1972-02-09,1018.5,1022.0,,,,-0.4,7.0,-9.5,67,36,2.0,4.7,90.0,7.6,90.0,8.8,3.0,,,
1972-02-10,1010.1,1013.5,5.5,-999.0,-999.0,1.9,3.3,0.0,86,63,4.5,8.3,337.5,12.4,22.5,,0.0,3.0,,
1972-02-11,1012.8,1016.2,2.5,2.0,0.5,4.7,7.6,2.5,78,63,3.3,5.7,0.0,8.4,337.5,,,,,
1972-02-12,1023.8,1027.2,,,,3.2,10.2,-2.5,62,21,2.3,5.7,90.0,8.2,202.5,9.2,,,,
1972-02-13,1019.4,1022.8,18.0,6.5,1.5,5.4,11.7,-4.2,91,53,2.1,5.8,90.0,9.8,135.0,3.0,,,,
1972-02-14,1000.1,1003.4,16.0,11.0,9.0,7.7,14.4,0.7,67,28,3.3,9.0,157.5,17.3,157.5,9.5,,,,
1972-02-15,1009.5,1012.9,,,,5.5,13.8,-1.2,65,26,2.1,5.2,315.0,7.6,315.0,9.2,,,,
1972-02-16,1014.5,1017.9,,,,4.3,9.4,-3.4,67,35,1.3,3.3,90.0,5.1,112.5,3.3,,,,
1972-02-17,1010.3,1013.7,0.0,0.0,0.0,7.1,12.1,4.9,66,48,3.1,6.2,45.0,9.1,45.0,1.9,,,,
1972-02-18,1012.6,1015.9,,,,6.3,13.0,1.2,60,37,1.8,3.5,67.5,5.0,247.5,7.3,,,,
1972-02-19,1007.3,1010.7,0.5,0.5,0.5,4.6,8.7,0.7,83,62,1.6,3.3,337.5,5.1,22.5,0.3,,,,
1972-02-20,1004.7,1008.1,,,,3.2,8.1,-2.2,36,15,5.8,12.3,337.5,17.3,337.5,9.7,,,,
1972-02-21,1009.0,1012.4,,,,1.8,6.4,-1.7,35,18,6.9,13.0,292.5,19.2,292.5,10.2,,,,
1972-02-22,1011.9,1015.3,,,,2.5,8.5,-3.8,36,19,3.6,8.0,292.5,13.6,315.0,9.7,0.0,,,
1972-02-23,1009.4,1012.8,1.5,0.5,0.5,0.5,2.1,-1.0,75,42,2.3,4.3,22.5,7.2,22.5,,0.0,0.0,,
1972-02-24,1011.8,1015.3,,,,0.6,8.4,-7.3,68,26,1.9,4.8,270.0,7.2,270.0,9.3,,,,
1972-02-25,1017.4,1020.8,,,,0.7,7.7,-7.4,43,22,2.9,6.5,292.5,10.0,292.5,9.6,0.0,,,
1972-02-26,1013.6,1017.0,8.0,1.5,0.5,0.2,5.0,-4.4,90,60,2.1,7.0,45.0,11.2,45.0,,0.0,0.0,,
1972-02-27,986.5,989.8,36.0,13.0,3.0,7.7,13.1,2.7,98,78,3.1,8.3,135.0,13.6,112.5,,,,,
1972-02-28,992.3,995.6,,,,5.1,11.7,-2.3,57,25,3.8,8.3,315.0,15.1,315.0,10.4,,,,
1972-02-29,999.5,1002.9,,,,1.2,11.2,-7.0,67,20,1.7,3.5,157.5,-999.0,,9.8,,,,
