,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1962-05-01,,1019.4,0.7,0.5,0.1,14.1,19.0,8.8,85,61,3.1,7.8,90.0,9.0,112.5,4.7,,,,
1962-05-02,,1018.9,,,,14.2,20.3,11.1,83,50,1.6,4.8,112.5,5.8,112.5,4.6,,,,
1962-05-03,,1019.4,,,,15.4,22.3,7.3,75,41,2.7,6.8,202.5,10.1,180.0,8.4,,,,
1962-05-04,,1013.3,32.4,6.0,1.5,16.9,20.9,11.9,85,63,4.3,8.0,180.0,13.5,202.5,3.6,,,,
1962-05-05,,1004.5,8.7,6.1,1.5,15.6,18.5,15.7,95,80,2.2,3.8,315.0,6.3,315.0,,,,,
1962-05-06,,1014.9,,,,14.0,21.3,4.8,72,30,2.0,4.5,157.5,7.1,157.5,12.2,,,,
1962-05-07,,1015.4,,,,15.3,21.0,8.8,85,55,2.1,4.5,202.5,6.9,225.0,6.5,,,,
1962-05-08,,1015.6,,,,16.1,23.9,6.6,75,30,2.6,6.2,90.0,7.6,135.0,11.8,,,,
1962-05-09,,1012.3,22.0,4.4,1.1,16.6,22.7,10.2,85,47,2.9,6.0,157.5,10.3,157.5,6.1,,,,
1962-05-10,,1008.6,,,,19.1,25.8,13.5,78,33,2.8,5.8,180.0,8.7,157.5,12.4,,,,
1962-05-11,,1017.4,2.3,2.1,0.6,18.8,23.5,15.5,82,59,3.2,7.3,90.0,8.8,112.5,8.8,,,,
1962-05-12,,1008.3,15.6,3.6,1.1,16.1,17.5,12.1,97,88,1.9,3.0,292.5,3.2,292.5,,,,,
1962-05-13,,1006.0,,,,18.4,25.8,11.9,69,34,2.5,4.8,202.5,8.1,202.5,10.9,,,,
1962-05-14,,1012.4,25.8,3.8,0.9,17.8,22.7,7.3,54,26,2.8,5.2,292.5,8.2,270.0,7.7,,,,
1962-05-15,,1008.8,10.0,2.8,0.5,12.9,14.4,11.8,97,90,3.5,4.7,45.0,7.2,45.0,,,,,
1962-05-16,,1015.2,0.0,0.0,0.0,14.7,17.5,11.7,84,67,2.2,5.0,112.5,6.1,112.5,0.2,,,,
1962-05-17,,1013.6,,,,17.8,21.7,12.9,83,65,2.3,6.0,202.5,9.0,202.5,2.8,,,,
1962-05-18,,1008.4,,,,16.6,20.6,15.2,83,59,2.1,5.5,90.0,5.8,67.5,2.2,,,,
1962-05-19,,1011.2,0.0,0.0,0.0,15.2,20.5,10.6,76,38,1.6,3.5,90.0,4.1,90.0,1.8,,,,
1962-05-20,,1010.8,,,,16.8,23.9,9.7,84,55,2.0,4.8,157.5,6.7,180.0,8.0,,,,
1962-05-21,,1011.3,,,,18.9,27.6,10.4,75,29,1.9,5.7,202.5,7.8,202.5,11.2,,,,
1962-05-22,,1016.9,,,,20.7,29.0,10.1,75,35,2.6,8.0,90.0,9.1,112.5,12.0,,,,
1962-05-23,,1017.6,48.8,10.6,2.6,17.7,21.3,15.0,92,75,2.7,5.7,67.5,7.1,157.5,0.4,,,,
1962-05-24,,1005.9,18.7,8.7,3.0,17.8,22.2,14.7,82,56,5.5,10.2,337.5,13.7,315.0,5.4,,,,
1962-05-25,,1010.8,0.2,0.2,0.2,16.5,22.6,13.9,87,59,2.0,5.5,90.0,6.6,90.0,5.0,,,,
1962-05-26,,1016.9,,,,19.4,25.9,10.5,75,40,3.0,6.0,202.5,10.0,202.5,10.1,,,,
1962-05-27,,1011.0,21.1,3.2,1.2,18.2,22.8,13.8,89,66,3.3,7.3,180.0,11.5,180.0,2.6,,,,
1962-05-28,,1002.5,3.6,2.0,1.1,19.2,24.2,16.1,88,70,2.5,6.0,90.0,6.2,112.5,4.4,,,,
1962-05-29,,1000.3,11.3,7.6,2.9,18.1,22.6,16.2,88,72,2.8,4.7,90.0,4.9,90.0,2.5,,,,
1962-05-30,,1005.3,,,,19.6,25.0,14.6,81,39,2.9,7.3,157.5,11.9,180.0,12.3,,,,
1962-05-31,,1015.3,,,,18.8,25.7,12.4,77,48,3.0,8.3,90.0,9.1,90.0,12.7,,,,
