,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1973-12-01,1011.5,1014.9,,,,2.9,13.0,-3.0,75,20,1.5,5.0,292.5,8.5,292.5,5.3,,,,
1973-12-02,1009.6,1013.0,,,,2.9,7.3,-3.6,80,61,1.5,3.3,315.0,5.8,315.0,,,,,
1973-12-03,1001.6,1005.0,,,,5.0,14.2,-3.0,79,44,1.5,3.8,202.5,7.7,180.0,5.0,,,,
1973-12-04,1005.7,1009.1,,,,4.4,10.8,-4.6,45,27,2.6,5.2,292.5,10.8,315.0,6.4,,,,
1973-12-05,1013.9,1017.3,,,,-0.1,10.0,-7.7,73,31,1.4,3.5,225.0,7.4,202.5,7.4,,,,
1973-12-06,1004.6,1008.0,,,,2.8,14.0,-6.1,72,22,1.3,2.8,225.0,5.1,292.5,6.4,,,,
1973-12-07,1004.0,1007.4,,,,1.5,10.3,-4.8,63,20,1.9,6.2,292.5,15.7,292.5,6.2,,,,
1973-12-08,1014.1,1017.5,,,,-0.1,8.8,-8.9,68,22,1.5,3.8,225.0,7.8,202.5,6.5,,,,
1973-12-09,1014.6,1018.1,,,,0.1,8.1,-5.3,62,24,1.3,2.5,337.5,8.0,270.0,-999.0,,,,
1973-12-10,1009.7,1013.2,,,,1.0,11.4,-6.4,65,24,1.3,3.0,,-999.0,,8.3,,,,
1973-12-11,1016.0,1019.4,,,,0.4,8.9,-8.5,70,32,1.3,3.0,112.5,6.7,112.5,8.1,,,,
1973-12-12,1012.7,1016.1,,,,2.5,11.2,-2.7,81,51,1.2,2.8,315.0,4.8,202.5,4.3,,,,
1973-12-13,1012.8,1016.2,,,,1.6,9.4,-5.6,64,22,1.9,6.3,292.5,16.2,292.5,7.9,,,,
1973-12-14,1015.2,1018.7,,,,1.2,11.2,-4.8,68,32,1.0,3.0,225.0,5.4,202.5,6.8,,,,
1973-12-15,1009.4,1012.8,,,,3.9,13.4,-6.9,68,22,1.3,2.5,45.0,4.0,112.5,6.0,,,,
1973-12-16,997.4,1000.6,,,,6.5,12.9,0.3,59,32,2.2,5.7,315.0,8.0,315.0,4.2,,,,
1973-12-17,1007.2,1010.6,,,,2.0,9.4,-5.8,38,18,3.8,10.8,315.0,15.2,315.0,7.7,,,,
1973-12-18,1010.4,1013.9,,,,-0.8,10.3,-8.6,65,18,1.5,2.5,315.0,4.2,315.0,7.1,,,,
1973-12-19,1011.9,1015.4,,,,0.9,11.7,-5.1,64,21,2.1,6.0,225.0,9.5,180.0,7.5,,,,
1973-12-20,1019.0,1022.5,,,,1.0,12.2,-8.0,69,22,1.4,3.0,292.5,4.2,292.5,6.4,,,,
1973-12-21,1008.6,1012.0,,,,5.3,11.7,-4.9,72,45,1.6,5.8,225.0,9.0,225.0,4.1,,,,
1973-12-22,996.5,999.8,,,,4.0,10.1,-4.4,47,21,4.3,10.0,292.5,18.3,292.5,4.2,,,,
1973-12-23,1001.5,1004.9,,,,0.4,10.5,-7.3,57,18,2.2,5.3,225.0,8.4,225.0,6.6,,,,
1973-12-24,1001.6,1005.0,,,,-0.4,6.8,-7.5,53,13,3.4,9.3,315.0,15.8,315.0,5.6,,,,
1973-12-25,1012.7,1016.2,,,,-1.0,8.4,-8.2,57,23,1.5,3.7,315.0,6.6,315.0,6.9,,,,
1973-12-26,1021.2,1024.7,,,,-2.0,9.0,-9.7,69,24,1.3,2.5,292.5,3.7,315.0,6.9,,,,
1973-12-27,1022.0,1025.4,,,,-0.7,10.1,-9.0,71,27,1.6,2.8,247.5,4.8,247.5,7.5,,,,
1973-12-28,1006.2,1009.6,,,,2.2,14.4,-7.5,71,40,2.2,6.7,202.5,11.3,202.5,6.9,,,,
1973-12-29,1009.0,1012.4,,,,1.2,7.9,-7.2,53,24,3.6,8.7,292.5,15.7,202.5,7.3,,,,
1973-12-30,1009.9,1013.3,,,,-1.0,10.2,-8.2,64,21,1.9,4.5,247.5,7.0,270.0,7.0,,,,
1973-12-31,1008.5,1011.9,,,,-0.7,9.6,-9.8,77,41,1.6,4.2,202.5,6.5,202.5,6.3,,,,
