,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1977-01-01,1010.6,1014.5,,,,-1.9,5.5,-7.8,62,32,1.9,7.4,292.5,12.0,292.5,7.3,,,,
1977-01-02,1015.4,1019.3,,,,-0.2,5.6,-5.3,50,30,2.1,6.9,315.0,11.1,292.5,5.6,,,,
1977-01-03,1010.1,1013.9,,,,1.2,7.8,-4.8,58,36,2.4,8.0,292.5,12.1,292.5,7.7,,,,
1977-01-04,1015.1,1019.0,,,,-0.3,5.0,-6.3,45,24,4.0,9.1,292.5,15.9,270.0,8.9,,,,
1977-01-05,1011.4,1015.2,,,,-1.4,5.7,-6.9,60,35,2.0,4.2,270.0,7.5,292.5,7.8,,,,
1977-01-06,1014.2,1018.0,,,,-0.1,7.4,-6.0,50,27,3.1,8.1,315.0,11.4,292.5,8.5,,,,
1977-01-07,1016.0,1019.8,,,,-0.5,8.9,-9.0,63,31,1.7,3.3,247.5,5.1,270.0,8.4,,,,
1977-01-08,1016.4,1020.2,,,,3.0,11.8,-7.1,55,28,2.5,6.6,292.5,9.9,292.5,7.9,,,,
1977-01-09,1017.9,1021.8,1.5,1.0,0.5,2.1,5.7,0.0,86,56,1.6,3.3,292.5,5.1,292.5,,,,,
1977-01-10,1010.3,1014.0,0.0,0.0,0.0,3.5,8.0,-2.5,90,75,1.7,4.9,315.0,6.7,292.5,1.3,,,,
1977-01-11,1013.8,1017.7,,,,0.7,5.0,-6.4,78,44,1.3,2.7,0.0,3.8,90.0,,,,,
1977-01-12,1007.9,1011.7,0.0,0.0,0.0,2.2,7.1,-2.6,57,33,2.6,5.8,337.5,8.5,337.5,4.8,0.0,0.0,,
1977-01-13,1007.0,1010.9,,,,-0.3,5.7,-5.8,64,33,1.5,5.3,315.0,7.4,315.0,8.0,,,,
1977-01-14,1013.7,1017.5,,,,-0.9,5.8,-8.7,51,28,3.9,9.9,337.5,16.4,292.5,8.2,,,,
1977-01-15,1020.2,1024.1,,,,-0.3,4.6,-8.5,57,29,1.4,4.0,337.5,5.4,337.5,5.8,,,,
1977-01-16,1017.1,1020.9,,,,0.5,7.8,-4.6,65,32,1.4,3.3,90.0,4.4,112.5,8.4,,,,
1977-01-17,1013.5,1017.3,,,,0.3,8.3,-6.6,77,52,1.5,3.6,0.0,4.5,0.0,6.2,,,,
1977-01-18,1015.9,1019.8,,,,0.8,7.0,-7.4,52,25,2.4,9.1,315.0,13.3,315.0,6.4,,,,
1977-01-19,1014.7,1018.5,0.0,0.0,0.0,-0.7,5.5,-4.8,72,59,1.1,3.6,315.0,4.9,315.0,2.7,0.0,,,
1977-01-20,1017.3,1021.1,,,,-0.1,7.9,-8.0,63,26,1.9,7.6,315.0,11.3,315.0,5.8,,,,
1977-01-21,1014.0,1017.8,0.0,0.0,0.0,0.6,6.4,-3.4,56,44,2.0,4.7,45.0,7.7,45.0,4.2,0.0,,,
1977-01-22,1017.9,1021.8,,,,-1.3,4.6,-7.5,60,31,1.6,3.9,90.0,5.6,45.0,8.0,0.0,0.0,,
1977-01-23,1013.7,1017.6,3.0,1.0,0.5,-0.9,0.5,-2.2,80,58,1.3,5.9,292.5,7.2,292.5,,3.0,0.0,,
1977-01-24,1015.0,1018.9,,,,0.1,5.5,-5.5,51,29,5.3,10.7,292.5,15.8,292.5,8.9,,3.0,,
1977-01-25,1016.3,1020.1,,,,-0.1,7.8,-7.3,63,38,1.3,4.6,202.5,7.5,202.5,5.3,,,,
1977-01-26,1006.8,1010.6,13.0,3.5,1.0,3.6,13.4,-3.9,76,44,3.5,8.4,67.5,14.2,67.5,5.3,0.0,,,
1977-01-27,1005.7,1009.4,1.5,1.5,0.5,2.0,3.4,0.7,82,62,2.6,6.3,22.5,11.4,45.0,,,0.0,,
1977-01-28,1007.7,1011.5,,,,1.4,7.0,-1.6,54,30,2.5,7.0,292.5,12.7,292.5,3.2,,,,
1977-01-29,1009.7,1013.5,,,,-1.5,5.6,-6.4,49,25,3.1,7.7,292.5,13.0,315.0,8.4,,,,
1977-01-30,1009.1,1012.9,,,,-1.1,3.7,-5.9,53,28,1.5,3.7,337.5,6.4,337.5,1.7,0.0,,,
1977-01-31,1008.2,1012.0,0.0,0.0,0.0,-1.3,6.1,-6.8,50,21,2.6,10.4,292.5,16.2,315.0,5.2,,0.0,,
