,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1979-07-01,1002.0,1005.5,3.5,1.0,0.5,23.0,28.2,20.0,83,67,1.5,4.2,45.0,7.0,45.0,3.6,,,,
1979-07-02,997.9,1001.4,0.5,0.5,0.5,25.5,30.5,21.3,74,54,4.0,8.8,202.5,16.7,202.5,6.4,,,,
1979-07-03,996.3,999.7,0.0,0.0,0.0,23.8,28.7,20.4,68,39,2.8,6.7,90.0,10.8,90.0,2.8,,,,
1979-07-04,998.2,1001.7,,,,20.1,24.7,16.7,63,47,1.7,4.0,157.5,6.4,180.0,4.6,,,,
1979-07-05,998.0,1001.5,,,,22.3,29.2,15.4,66,38,1.5,3.9,202.5,6.5,180.0,11.7,,,,
1979-07-06,1003.1,1006.7,,,,23.2,28.5,17.2,67,42,2.6,6.1,90.0,9.5,90.0,11.0,,,,
1979-07-07,1005.5,1009.1,,,,23.6,28.7,19.2,72,46,2.5,4.0,157.5,6.4,157.5,6.2,,,,
1979-07-08,1004.9,1008.5,,,,23.3,27.7,19.4,72,53,2.3,5.4,90.0,8.5,90.0,6.3,,,,
1979-07-09,1007.1,1010.7,,,,23.0,28.6,18.5,70,46,2.1,5.6,90.0,8.0,90.0,11.2,,,,
1979-07-10,1008.7,1012.2,,,,23.8,29.5,17.5,66,41,2.2,4.1,157.5,7.3,157.5,9.2,,,,
1979-07-11,1002.6,1006.1,1.0,0.5,0.5,24.6,28.0,19.4,78,55,3.6,7.2,180.0,13.9,180.0,0.9,,,,
1979-07-12,996.4,999.8,0.0,0.0,0.0,25.7,30.8,21.0,71,46,2.4,6.0,67.5,10.0,67.5,8.1,,,,
1979-07-13,1001.2,1004.7,0.0,0.0,0.0,22.2,26.0,19.9,75,62,2.8,4.7,90.0,7.4,45.0,3.2,,,,
1979-07-14,1002.0,1005.5,22.0,5.0,1.0,19.2,20.3,18.6,89,80,2.4,4.0,45.0,7.0,45.0,,,,,
1979-07-15,1000.1,1003.6,1.0,0.5,0.5,20.0,23.1,18.8,84,72,1.5,5.3,45.0,9.2,45.0,,,,,
1979-07-16,1003.8,1007.4,0.0,0.0,0.0,18.8,22.3,16.7,74,58,2.2,5.6,67.5,9.2,45.0,1.2,,,,
1979-07-17,1004.7,1008.2,,,,20.8,24.8,15.7,73,57,1.7,3.9,157.5,6.3,157.5,1.8,,,,
1979-07-18,1003.7,1007.2,8.0,1.5,1.0,19.7,20.9,18.5,87,79,3.6,5.5,112.5,10.2,90.0,,,,,
1979-07-19,1005.7,1009.3,4.5,1.0,0.5,19.6,22.9,17.0,88,72,2.8,5.6,22.5,10.4,22.5,0.6,,,,
1979-07-20,1010.8,1014.4,14.5,6.5,2.0,19.9,24.0,14.9,84,64,1.3,3.2,135.0,5.3,22.5,2.4,,,,
1979-07-21,1010.5,1014.1,0.5,0.5,0.5,22.8,26.2,19.3,83,68,1.5,3.9,90.0,5.8,90.0,1.6,,,,
1979-07-22,1011.0,1014.5,,,,24.4,28.7,21.9,84,69,1.9,4.2,112.5,5.6,112.5,1.3,,,,
1979-07-23,1009.2,1012.7,,,,25.8,30.9,22.0,79,60,2.4,6.0,180.0,9.9,180.0,5.4,,,,
1979-07-24,1008.1,1011.5,,,,27.2,33.2,22.0,76,57,1.6,4.8,180.0,8.4,180.0,9.6,,,,
1979-07-25,1008.6,1012.1,1.0,1.0,0.5,26.4,32.1,22.2,78,59,1.3,3.7,315.0,6.6,315.0,4.0,,,,
1979-07-26,1011.8,1015.2,,,,25.7,29.9,23.0,80,64,2.3,5.4,112.5,8.3,90.0,3.2,,,,
1979-07-27,1012.5,1016.0,37.0,32.5,9.0,24.7,29.0,21.3,85,65,1.6,4.2,157.5,7.0,157.5,,,,,
1979-07-28,1006.2,1009.7,0.5,0.5,0.5,24.4,26.9,21.7,90,79,0.7,2.6,315.0,4.1,315.0,,,,,
1979-07-29,1002.9,1006.4,26.5,25.0,15.0,26.2,31.0,23.2,81,62,1.7,4.6,225.0,7.6,225.0,6.7,,,,
1979-07-30,1005.3,1008.8,,,,27.5,33.1,23.3,79,53,1.4,4.5,112.5,6.8,112.5,8.4,,,,
1979-07-31,1009.1,1012.6,,,,27.8,33.1,23.3,74,52,1.6,4.2,112.5,6.0,135.0,10.6,,,,
