,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1960-04-01,,,1.0,0.7,0.4,7.5,9.8,5.4,87,72,3.1,4.8,67.5,6.0,45.0,,,,,
1960-04-02,,,,,,6.3,11.7,0.5,60,34,3.1,7.6,112.5,9.2,112.5,,,,,
1960-04-03,,,20.3,4.4,0.8,6.2,10.6,2.0,68,52,3.9,5.5,45.0,6.2,67.5,,,,,
1960-04-04,,,21.0,2.2,0.6,6.9,9.3,3.7,96,92,3.4,6.9,45.0,9.0,45.0,,,,,
1960-04-05,,,,,,8.7,13.9,6.2,83,55,2.6,5.2,0.0,6.3,0.0,,,,,
1960-04-06,,,,,,10.2,17.9,0.5,71,29,2.4,4.6,180.0,5.9,180.0,,,,,
1960-04-07,,,,,,11.3,14.6,7.6,41,28,5.8,11.2,315.0,16.9,315.0,,,,,
1960-04-08,,,,,,7.6,14.9,-1.9,62,29,3.8,11.8,337.5,13.0,337.5,,,,,
1960-04-09,,,,,,9.9,20.3,-0.1,72,31,2.5,5.0,157.5,6.0,157.5,,,,,
1960-04-10,,,3.8,3.8,2.8,12.9,19.6,1.0,76,47,6.3,12.4,180.0,17.2,202.5,,,,,
1960-04-11,,,,,,15.0,19.7,11.5,55,18,7.5,15.5,292.5,19.3,292.5,,,,,
1960-04-12,,,,,,8.5,12.6,1.5,64,51,3.0,6.5,90.0,7.3,90.0,,,,,
1960-04-13,,,11.0,3.4,0.7,12.4,16.6,6.2,78,56,2.1,4.4,90.0,5.0,90.0,,,,,
1960-04-14,,,0.0,0.0,0.0,15.9,23.3,10.8,82,62,2.5,5.9,67.5,6.9,67.5,,,,,
1960-04-15,,,9.2,3.0,0.7,12.2,15.5,7.2,61,43,3.4,6.9,112.5,8.2,112.5,,,,,
1960-04-16,,,2.4,2.3,1.2,8.7,12.7,6.5,91,75,3.0,6.9,90.0,8.2,90.0,,,,,
1960-04-17,,,1.2,0.8,0.2,10.4,15.5,3.6,71,38,2.3,6.5,315.0,7.0,315.0,,,,,
1960-04-18,,,,,,9.9,15.6,6.7,69,41,3.0,7.6,90.0,10.0,90.0,,,,,
1960-04-19,,,2.5,-999.0,-999.0,9.5,13.6,3.3,63,41,2.7,7.8,90.0,8.2,90.0,,,,,
1960-04-20,,,27.9,9.0,2.0,10.8,13.0,8.2,94,74,4.1,11.0,67.5,13.5,67.5,,,,,
1960-04-21,,,,,,14.5,20.4,8.2,61,29,3.8,9.3,292.5,12.2,292.5,,,,,
1960-04-22,,,,,,13.0,23.4,3.4,66,28,2.5,5.4,180.0,6.8,180.0,,,,,
1960-04-23,,,,,,11.9,21.5,2.8,71,29,4.7,9.3,90.0,11.3,292.5,,,,,
1960-04-24,,,,,,13.3,20.1,6.4,78,54,2.6,5.5,157.5,6.9,135.0,,,,,
1960-04-25,,,1.1,0.6,0.3,15.5,17.3,12.3,82,68,5.7,8.9,202.5,13.0,180.0,,,,,
1960-04-26,,,0.0,0.0,0.0,16.9,23.3,12.6,72,57,4.5,10.8,67.5,14.0,67.5,,,,,
1960-04-27,,,7.3,2.4,0.6,14.3,17.3,12.0,87,73,1.8,5.5,67.5,6.0,67.5,,,,,
1960-04-28,,,,,,12.9,17.1,10.2,82,61,4.6,7.4,67.5,9.8,45.0,,,,,
1960-04-29,,,,,,15.0,20.9,10.5,77,55,1.8,4.4,180.0,6.2,180.0,,,,,
1960-04-30,,,8.0,1.9,0.9,12.7,16.0,8.8,92,61,3.2,6.9,67.5,9.3,67.5,,,,,
