,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1972-07-01,1004.8,1007.9,,,,26.2,32.0,20.0,79,49,2.0,4.2,270.0,7.0,270.0,9.4,,,,
1972-07-02,1006.0,1009.0,0.0,0.0,0.0,24.9,30.3,20.7,77,53,3.7,6.7,90.0,9.6,90.0,10.3,,,,
1972-07-03,1007.3,1010.5,,,,24.4,29.9,18.6,78,55,2.5,5.5,90.0,7.6,90.0,10.6,,,,
1972-07-04,1007.4,1010.5,,,,24.6,30.0,21.1,87,58,3.4,6.8,202.5,13.0,202.5,6.3,,,,
1972-07-05,1006.3,1009.4,,,,26.3,30.6,23.1,82,61,5.2,9.3,202.5,16.9,202.5,7.2,,,,
1972-07-06,1008.5,1011.6,0.5,1.5,0.5,25.4,28.6,23.5,90,72,3.8,6.3,247.5,11.1,225.0,,,,,
1972-07-07,1007.3,1010.4,1.5,1.5,0.5,26.0,29.8,23.0,86,69,3.4,6.7,202.5,11.5,202.5,4.4,,,,
1972-07-08,1003.0,1006.0,,,,26.6,30.4,23.7,81,68,4.2,6.2,202.5,11.5,202.5,8.7,,,,
1972-07-09,997.3,1000.4,1.0,0.5,0.5,25.9,30.6,22.8,86,60,3.3,5.7,225.0,10.1,202.5,3.4,,,,
1972-07-10,1002.5,1005.7,36.0,12.5,3.0,19.7,22.9,18.6,92,90,2.0,4.3,90.0,6.3,90.0,,,,,
1972-07-11,1004.2,1007.3,13.5,5.5,2.0,20.1,22.3,18.5,91,82,2.6,4.3,67.5,7.5,67.5,,,,,
1972-07-12,1003.9,1007.0,38.0,2.5,1.0,21.2,23.5,19.0,96,96,1.8,3.8,90.0,5.7,90.0,,,,,
1972-07-13,1005.0,1008.1,0.0,0.0,0.0,26.6,30.4,21.4,88,70,5.2,9.5,202.5,14.7,202.5,7.6,,,,
1972-07-14,1007.8,1010.9,21.5,10.0,4.5,23.6,29.7,18.7,86,61,4.4,7.3,67.5,12.2,67.5,7.5,,,,
1972-07-15,1005.5,1008.6,28.0,11.0,5.0,21.8,23.8,18.7,94,89,4.7,7.0,112.5,12.6,67.5,,,,,
1972-07-16,1003.0,1006.1,0.5,0.5,0.5,23.5,25.3,21.6,92,80,2.7,5.2,157.5,8.7,202.5,,,,,
1972-07-17,1003.9,1007.0,0.5,0.5,0.5,25.6,30.0,22.7,85,64,3.8,8.0,202.5,13.0,202.5,5.7,,,,
1972-07-18,1006.5,1009.6,,,,26.2,31.0,22.1,80,52,2.3,5.0,202.5,8.0,202.5,2.4,,,,
1972-07-19,1007.7,1010.8,,,,26.0,32.6,20.8,82,54,1.5,4.3,135.0,6.1,112.5,9.2,,,,
1972-07-20,1008.5,1011.6,0.0,0.0,0.0,25.8,30.4,21.9,85,65,3.1,6.5,112.5,9.4,90.0,9.6,,,,
1972-07-21,1007.4,1010.5,0.0,0.0,0.0,25.2,29.1,22.9,85,68,3.6,6.7,90.0,10.3,90.0,4.1,,,,
1972-07-22,1006.5,1009.6,10.0,6.0,3.5,25.6,29.4,23.4,88,73,4.8,7.5,67.5,12.2,67.5,4.7,,,,
1972-07-23,1007.2,1010.3,9.0,2.0,2.0,25.8,29.1,23.7,90,71,4.4,7.0,112.5,12.3,90.0,3.3,,,,
1972-07-24,1008.8,1011.9,8.0,3.5,3.5,25.4,29.4,23.2,96,70,2.9,7.0,157.5,10.4,157.5,1.9,,,,
1972-07-25,1008.7,1011.8,,,,25.6,29.9,21.6,85,63,3.0,7.3,90.0,9.5,90.0,10.3,,,,
1972-07-26,1008.3,1011.5,,,,21.7,23.6,19.6,87,67,2.6,5.2,67.5,8.2,67.5,,,,,
1972-07-27,1006.2,1009.4,,,,19.5,23.6,15.5,81,61,2.1,5.8,90.0,9.6,67.5,0.3,,,,
1972-07-28,1004.2,1007.4,,,,20.0,26.0,11.2,80,52,2.0,5.3,112.5,8.0,90.0,11.5,,,,
1972-07-29,1004.4,1007.5,,,,22.8,28.6,16.7,81,55,0.8,2.2,270.0,4.1,337.5,5.8,,,,
1972-07-30,1005.2,1008.3,0.5,0.5,0.5,25.7,33.6,20.4,77,46,1.4,7.0,45.0,13.6,45.0,9.2,,,,
1972-07-31,1005.3,1008.4,0.0,0.0,0.0,25.5,31.3,21.4,84,59,1.5,5.0,90.0,9.7,67.5,8.9,,,,
