,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1974-11-01,1007.5,1010.7,,,,12.5,18.1,6.8,66,27,2.5,6.5,247.5,9.4,270.0,4.3,,,,
1974-11-02,1019.8,1023.1,,,,9.8,17.6,2.2,50,22,2.1,6.0,270.0,8.9,270.0,8.9,,,,
1974-11-03,1023.5,1026.8,,,,8.2,11.6,1.5,83,67,1.5,2.8,0.0,3.6,0.0,,,,,
1974-11-04,1018.5,1021.7,,,,12.8,18.2,9.8,78,54,1.4,4.0,292.5,5.0,292.5,5.2,,,,
1974-11-05,1019.8,1023.1,1.5,0.5,0.5,10.9,12.8,8.9,90,78,2.0,5.5,292.5,6.9,292.5,,,,,
1974-11-06,1019.9,1023.2,,,,11.3,15.2,8.8,77,58,2.1,4.0,292.5,5.5,270.0,1.9,,,,
1974-11-07,1016.9,1020.2,,,,12.8,18.7,9.4,81,57,1.0,3.0,315.0,4.0,315.0,2.4,,,,
1974-11-08,1014.0,1017.3,,,,14.6,21.9,9.4,85,58,0.9,2.2,292.5,2.6,292.5,7.9,,,,
1974-11-09,1011.0,1014.2,0.0,0.0,0.0,13.5,17.7,10.3,86,70,2.9,6.7,67.5,9.7,67.5,,,,,
1974-11-10,1014.8,1018.1,,,,9.8,15.4,4.9,63,29,2.1,5.7,292.5,8.0,292.5,8.1,,,,
1974-11-11,1015.4,1018.8,,,,7.9,13.6,2.7,81,47,1.4,4.0,135.0,5.1,135.0,2.8,,,,
1974-11-12,1011.8,1015.2,,,,6.8,8.6,4.8,72,58,2.1,4.3,45.0,5.9,67.5,,,,,
1974-11-13,1014.9,1018.3,,,,5.0,12.4,-2.4,66,27,2.0,7.7,292.5,10.3,292.5,9.0,,,,
1974-11-14,1021.6,1025.0,,,,2.8,11.8,-3.9,66,22,2.1,7.5,315.0,9.9,315.0,9.1,,,,
1974-11-15,1027.8,1031.2,,,,2.4,12.0,-5.6,71,31,1.5,3.3,225.0,5.3,225.0,8.9,,,,
1974-11-16,1031.3,1034.7,,,,4.2,11.2,-5.2,68,33,1.7,4.0,135.0,6.5,135.0,7.3,,,,
1974-11-17,1019.9,1023.3,4.0,3.5,1.5,7.9,10.6,4.7,80,61,1.3,3.0,247.5,4.6,247.5,,,,,
1974-11-18,994.8,998.0,21.0,12.0,4.5,11.7,18.1,8.2,70,26,4.2,10.3,292.5,17.3,292.5,1.7,,,,
1974-11-19,1013.1,1016.4,,,,9.4,15.8,3.2,61,31,3.8,8.7,270.0,13.2,270.0,8.8,,,,
1974-11-20,1014.2,1017.5,,,,8.1,14.2,3.7,78,51,1.0,2.3,292.5,3.4,225.0,2.9,,,,
1974-11-21,1003.0,1006.3,,,,8.4,19.1,0.8,71,39,2.2,6.7,292.5,10.2,225.0,5.9,,,,
1974-11-22,1006.4,1009.7,,,,7.8,15.0,-1.2,48,26,3.0,6.5,292.5,11.0,202.5,8.5,,,,
1974-11-23,1013.7,1017.0,,,,6.1,11.1,-0.9,68,42,2.1,5.2,292.5,6.3,67.5,,,,,
1974-11-24,1009.3,1012.6,,,,8.4,16.2,0.5,65,20,2.8,9.0,292.5,13.7,292.5,6.4,,,,
1974-11-25,1021.4,1024.8,,,,5.8,14.3,-1.3,64,23,1.9,4.7,112.5,6.3,112.5,8.2,,,,
1974-11-26,1018.5,1021.9,,,,6.4,15.5,-1.8,78,38,1.4,2.7,315.0,3.2,337.5,6.6,,,,
1974-11-27,1017.2,1020.5,,,,7.3,16.1,-0.4,72,35,1.6,3.2,112.5,4.7,90.0,7.8,,,,
1974-11-28,1016.0,1019.3,,,,8.2,16.5,-0.4,78,39,1.4,3.2,202.5,4.8,202.5,7.9,,,,
1974-11-29,1008.1,1011.4,,,,8.0,16.7,1.9,79,45,1.3,2.7,292.5,4.2,315.0,6.4,,,,
1974-11-30,1012.5,1015.8,,,,5.2,12.7,-2.2,48,16,3.2,7.7,292.5,11.0,292.5,8.2,,,,
