,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1960-06-01,,,,,,14.6,19.3,11.0,79,60,5.0,8.9,90.0,10.4,67.5,,,,,
1960-06-02,,,0.3,0.2,0.1,15.5,20.0,10.4,78,57,2.4,4.8,45.0,5.2,45.0,,,,,
1960-06-03,,,,,,18.7,25.3,11.6,80,50,2.1,4.8,180.0,6.9,180.0,,,,,
1960-06-04,,,15.3,8.8,6.8,19.2,21.9,15.0,85,68,4.6,7.6,180.0,12.0,180.0,,,,,
1960-06-05,,,1.5,0.7,0.2,17.6,18.7,17.7,97,93,3.1,5.4,67.5,6.0,67.5,,,,,
1960-06-06,,,0.0,0.0,0.0,20.1,27.1,15.4,84,52,3.1,8.4,67.5,10.0,67.5,,,,,
1960-06-07,,,,,,19.6,27.1,12.7,72,39,3.0,8.2,90.0,8.1,90.0,,,,,
1960-06-08,,,,,,16.9,19.3,15.5,87,66,2.8,4.8,90.0,5.4,90.0,,,,,
1960-06-09,,,1.0,0.6,0.5,18.1,22.9,12.6,90,69,2.5,6.1,135.0,7.7,135.0,,,,,
1960-06-10,,,5.5,3.8,2.7,20.6,27.8,15.5,82,50,1.8,8.0,0.0,11.6,0.0,,,,,
1960-06-11,,,,,,17.5,22.8,11.6,70,47,2.9,7.4,67.5,8.3,67.5,,,,,
1960-06-12,,,,,,15.2,20.1,12.8,74,54,4.3,8.7,45.0,10.7,45.0,,,,,
1960-06-13,,,,,,15.7,21.3,10.4,81,58,2.3,5.0,90.0,5.0,90.0,,,,,
1960-06-14,,,,,,19.5,25.5,10.7,79,48,3.0,6.1,202.5,9.2,202.5,,,,,
1960-06-15,,,13.5,-999.0,-999.0,19.5,23.5,17.0,88,71,3.1,6.3,67.5,6.6,67.5,,,,,
1960-06-16,,,6.7,1.4,0.4,17.4,18.4,16.4,93,85,4.5,6.3,45.0,8.8,45.0,,,,,
1960-06-17,,,,,,20.5,26.7,14.7,76,47,2.4,6.9,180.0,8.8,180.0,,,,,
1960-06-18,,,,,,21.9,27.9,16.3,80,50,2.4,5.9,180.0,7.6,180.0,,,,,
1960-06-19,,,0.6,0.3,0.2,20.8,26.0,18.4,84,68,3.4,7.6,180.0,10.3,180.0,,,,,
1960-06-20,,,,,,20.9,26.5,16.7,86,56,1.4,3.6,135.0,4.1,135.0,,,,,
1960-06-21,,,38.8,-999.0,-999.0,19.9,25.7,14.3,90,63,1.8,4.0,135.0,4.8,135.0,,,,,
1960-06-22,,,7.3,-999.0,0.5,22.6,25.1,18.5,92,79,7.5,13.0,202.5,16.7,202.5,,,,,
1960-06-23,,,,,,23.5,27.7,20.5,87,73,2.1,5.7,180.0,9.0,180.0,,,,,
1960-06-24,,,5.6,5.3,1.9,22.5,27.3,19.3,87,61,2.7,5.4,90.0,7.7,90.0,,,,,
1960-06-25,,,3.9,2.3,0.4,23.2,25.7,19.7,92,87,4.1,9.3,180.0,16.1,180.0,,,,,
1960-06-26,,,,,,20.4,25.5,17.8,87,67,2.8,5.7,90.0,8.0,90.0,,,,,
1960-06-27,,,0.0,0.0,0.0,22.3,27.8,16.1,88,70,4.3,10.1,202.5,15.1,202.5,,,,,
1960-06-28,,,,,,24.4,30.5,19.0,80,53,3.1,8.0,90.0,10.1,90.0,,,,,
1960-06-29,,,,,,23.9,30.4,18.1,86,61,2.3,5.7,202.5,8.0,202.5,,,,,
1960-06-30,,,0.0,0.0,0.0,25.2,30.3,20.5,87,70,1.7,3.8,180.0,6.0,180.0,,,,,
