,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1968-03-01,,1011.2,19.5,10.5,2.5,8.6,15.7,5.6,85,68,4.2,9.7,67.5,13.2,67.5,3.1,,,,
1968-03-02,,1013.2,,,,4.9,11.4,-1.0,56,18,2.4,5.7,270.0,8.1,45.0,6.5,,,,
1968-03-03,,1015.2,,,,4.2,10.0,-1.0,56,27,2.0,5.3,90.0,7.3,90.0,7.0,,,,
1968-03-04,,1019.5,,,,3.9,11.0,-1.5,62,29,1.9,3.7,337.5,5.6,67.5,8.0,,,,
1968-03-05,,1018.4,0.0,0.0,0.0,6.7,14.0,-4.2,74,41,4.0,9.0,202.5,15.9,202.5,6.4,,,,
1968-03-06,,1012.5,2.0,2.0,0.5,5.3,13.7,-2.7,52,21,4.6,12.3,315.0,17.8,315.0,10.0,,,,
1968-03-07,,1015.9,,,,5.7,14.9,-6.0,68,30,2.0,4.2,180.0,7.9,180.0,9.7,,,,
1968-03-08,,1001.5,0.0,0.0,0.0,11.0,19.0,3.8,87,64,5.7,12.0,202.5,19.1,202.5,4.4,,,,
1968-03-09,,1010.0,2.5,1.5,0.5,3.4,8.3,-0.6,63,20,5.2,11.5,315.0,18.2,315.0,9.1,,,,
1968-03-10,,1020.4,,,,3.0,11.1,-4.2,41,19,3.7,8.7,292.5,12.9,292.5,10.4,,,,
1968-03-11,,1020.4,0.0,0.0,0.0,2.7,9.6,-7.4,75,49,1.3,3.8,202.5,5.9,202.5,0.7,,,,
1968-03-12,,1009.4,11.0,5.0,1.0,7.9,15.6,3.8,76,27,3.8,8.5,315.0,13.3,315.0,6.0,,,,
1968-03-13,,1013.9,0.0,0.0,0.0,6.4,13.5,1.4,81,51,2.0,4.7,90.0,6.2,90.0,4.8,,,,
1968-03-14,,1013.8,,,,6.3,15.0,-2.2,53,12,3.2,7.2,337.5,10.5,337.5,8.4,,,,
1968-03-15,,1018.1,,,,8.4,15.6,0.8,65,50,2.1,3.7,202.5,5.9,112.5,5.2,,,,
1968-03-16,,1001.8,0.0,0.0,0.0,9.5,14.6,4.5,87,63,3.1,10.3,337.5,13.2,315.0,0.4,,,,
1968-03-17,,1005.4,,,,4.6,9.1,1.1,35,16,6.4,10.5,292.5,18.4,292.5,10.7,,,,
1968-03-18,,1014.4,,,,3.2,12.1,-4.7,54,29,2.3,7.2,292.5,8.9,292.5,8.6,,,,
1968-03-19,,1020.1,,,,6.7,17.9,-4.6,77,26,2.1,5.7,180.0,7.6,180.0,9.8,,,,
1968-03-20,,1018.3,1.0,0.5,0.5,-999.0,18.1,0.0,83,48,3.2,9.2,202.5,14.9,202.5,6.5,,,,
1968-03-21,,1010.9,1.0,0.5,0.5,-999.0,17.6,-999.0,94,83,4.6,8.7,202.5,16.3,202.5,,,,,
1968-03-22,,1008.2,0.0,0.0,0.0,12.0,14.4,7.5,77,54,3.5,5.8,90.0,8.5,67.5,,,,,
1968-03-23,,1018.2,,,,8.3,12.4,5.2,67,52,2.2,5.7,90.0,7.2,90.0,,,,,
1968-03-24,,1015.5,5.0,1.0,-999.0,8.4,11.0,6.7,95,89,3.3,7.0,67.5,9.0,67.5,,,,,
1968-03-25,,1020.0,5.5,1.0,-999.0,5.7,7.0,4.4,86,73,4.2,6.7,67.5,9.7,45.0,,,,,
1968-03-26,,1017.5,2.5,0.5,0.5,5.3,6.6,3.3,90,83,2.6,4.0,45.0,6.1,22.5,,,,,
1968-03-27,,1018.4,0.5,0.5,0.5,7.3,9.9,4.7,82,62,2.2,4.5,67.5,6.6,90.0,,,,,
1968-03-28,,1020.6,1.5,1.5,1.0,9.6,14.2,6.0,80,60,3.3,7.5,67.5,9.0,67.5,4.4,,,,
1968-03-29,,1025.3,,,,10.2,16.3,4.3,75,48,2.4,4.3,202.5,6.9,225.0,4.2,,,,
1968-03-30,,1016.1,21.5,5.5,1.0,12.3,15.8,6.3,91,72,3.5,7.2,67.5,10.0,180.0,0.5,,,,
1968-03-31,,1009.3,1.0,0.5,0.5,14.2,21.7,9.7,71,37,2.7,8.0,90.0,10.1,90.0,8.7,,,,
