,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1971-03-01,1017.9,1021.3,0.0,0.0,0.0,2.6,8.7,-2.5,70,38,1.6,3.7,90.0,5.4,90.0,1.2,,,,
1971-03-02,1015.3,1018.7,0.0,0.0,0.0,3.3,13.2,-4.7,71,29,1.7,4.3,112.5,5.1,112.5,8.2,,,,
1971-03-03,998.2,1001.5,16.0,5.0,1.0,5.8,7.5,3.6,94,39,3.6,7.8,315.0,14.1,292.5,,,,,
1971-03-04,995.5,998.9,,,,5.1,8.9,1.7,33,24,8.7,13.5,292.5,25.0,292.5,10.4,,,,
1971-03-05,1002.9,1006.3,,,,3.3,7.8,-0.4,39,30,7.5,13.3,292.5,22.2,292.5,10.3,,,,
1971-03-06,1007.3,1010.7,,,,2.2,8.0,-2.0,38,18,4.1,8.2,315.0,13.5,292.5,7.4,,,,
1971-03-07,1008.7,1012.1,,,,0.0,4.8,-3.2,31,20,6.1,13.7,315.0,20.4,315.0,10.5,,,,
1971-03-08,1012.7,1016.1,,,,1.3,8.6,-3.1,34,17,5.4,10.0,292.5,14.9,292.5,10.2,,,,
1971-03-09,1014.3,1017.7,0.0,0.0,0.0,3.2,10.4,-2.9,38,20,3.2,6.2,112.5,11.0,112.5,-999.0,0.0,,,
1971-03-10,1016.9,1020.3,,,,0.2,8.4,-8.7,53,15,2.5,6.7,0.0,11.5,337.5,9.3,,,,
1971-03-11,1022.7,1026.2,,,,0.8,10.2,-8.4,47,16,2.3,4.0,180.0,8.2,247.5,10.1,,,,
1971-03-12,1022.9,1026.4,,,,1.8,7.5,-5.4,76,53,-999.0,6.0,67.5,8.5,67.5,0.3,,,,
1971-03-13,1014.9,1018.2,2.5,1.5,-999.0,4.6,11.9,-1.8,75,42,2.8,5.3,22.5,8.5,45.0,6.0,0.0,,,
1971-03-14,1013.0,1016.4,0.0,0.0,0.0,2.3,9.1,-3.3,61,21,-999.0,9.3,315.0,15.5,315.0,7.0,0.0,,,
1971-03-15,1016.6,1020.0,,,,1.7,11.5,-8.0,58,15,2.1,4.0,270.0,7.1,202.5,10.0,,,,
1971-03-16,1010.7,1014.0,,,,4.8,13.8,-6.7,65,29,2.2,5.3,202.5,8.2,180.0,9.8,,,,
1971-03-17,1010.5,1013.8,,,,6.2,14.4,-2.4,57,10,3.1,9.3,315.0,14.7,315.0,10.5,,,,
1971-03-18,1012.7,1016.0,,,,5.9,12.2,-0.5,68,47,2.5,7.0,90.0,9.2,90.0,3.0,,,,
1971-03-19,1004.4,1007.7,,,,8.6,19.2,-1.7,68,16,2.7,7.2,90.0,10.3,90.0,9.7,,,,
1971-03-20,1009.6,1012.9,,,,8.9,16.7,0.4,66,38,2.3,6.7,90.0,8.3,90.0,4.1,,,,
1971-03-21,1008.6,1011.9,,,,10.3,20.4,-0.1,78,35,1.9,3.8,157.5,6.3,202.5,7.8,,,,
1971-03-22,1006.9,1010.2,,,,10.2,18.7,0.9,66,37,4.3,9.2,67.5,13.2,67.5,7.2,0.0,,,
1971-03-23,1011.2,1014.6,6.0,1.5,-999.0,2.3,8.4,0.1,84,49,3.6,7.0,67.5,11.3,67.5,,0.0,,,
1971-03-24,1015.7,1019.1,,,,2.3,9.1,-4.0,54,28,3.2,7.3,112.5,9.9,112.5,10.5,,,,
1971-03-25,1017.7,1021.1,,,,4.0,12.2,-3.1,60,29,2.5,7.3,90.0,9.6,90.0,9.1,,,,
1971-03-26,1015.2,1018.5,,,,9.3,16.0,-0.9,71,48,3.8,10.0,202.5,17.6,202.5,5.4,,,,
1971-03-27,1009.6,1012.9,6.5,3.5,0.5,12.8,21.8,4.9,74,24,3.7,9.2,202.5,16.0,202.5,6.3,,,,
1971-03-28,1017.6,1020.9,,,,10.2,19.2,0.1,73,44,2.8,6.8,90.0,9.2,90.0,6.0,,,,
1971-03-29,1011.7,1015.0,,,,13.4,20.7,3.8,77,36,3.9,8.7,202.5,15.6,202.5,6.3,,,,
1971-03-30,1011.1,1014.4,11.5,4.0,1.0,12.2,16.3,8.3,89,65,2.5,5.7,67.5,8.2,67.5,,,,,
1971-03-31,1012.7,1016.0,6.0,1.0,-999.0,8.3,9.2,7.1,97,92,2.9,6.7,45.0,10.6,45.0,,,,,
