,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1971-09-01,997.7,1000.8,2.0,1.5,0.5,21.0,27.0,17.6,70,47,5.4,11.7,337.5,16.8,337.5,5.1,,,,
1971-09-02,1011.8,1015.0,,,,17.6,20.1,16.2,79,63,3.5,7.3,67.5,9.9,67.5,,,,,
1971-09-03,1014.3,1017.5,5.0,2.5,1.5,17.0,19.0,15.7,90,72,1.3,2.7,45.0,4.1,22.5,,,,,
1971-09-04,1009.1,1012.3,4.5,-999.0,-999.0,20.8,25.6,16.7,91,72,1.5,3.0,337.5,4.6,0.0,0.4,,,,
1971-09-05,1002.8,1005.9,0.0,0.0,0.0,26.4,31.1,19.0,79,56,4.5,9.3,202.5,13.8,202.5,10.4,,,,
1971-09-06,1004.8,1008.0,14.5,7.5,2.0,22.4,25.9,18.8,92,85,4.0,7.7,67.5,11.7,67.5,,,,,
1971-09-07,1007.3,1010.5,70.5,12.5,3.0,19.8,22.1,18.0,95,91,3.4,8.3,22.5,13.1,22.5,0.2,,,,
1971-09-08,1006.0,1009.2,24.5,12.5,3.0,19.7,24.7,17.4,94,70,3.9,12.5,22.5,18.2,22.5,0.4,,,,
1971-09-09,1014.3,1017.5,,,,18.5,20.3,16.1,88,70,3.0,6.3,67.5,8.2,67.5,0.2,,,,
1971-09-10,1011.6,1014.8,6.0,2.5,1.0,19.0,23.4,16.8,82,59,3.5,7.2,67.5,8.9,67.5,2.6,,,,
1971-09-11,1001.8,1004.9,16.5,7.5,2.0,19.2,23.0,16.2,92,78,2.4,6.2,292.5,9.1,315.0,0.9,,,,
1971-09-12,996.9,1000.1,2.0,0.5,0.5,21.5,25.6,18.9,95,85,1.5,3.0,315.0,4.8,67.5,0.9,,,,
1971-09-13,1000.2,1003.4,,,,22.7,29.0,18.6,79,52,2.1,3.8,90.0,6.2,292.5,5.2,,,,
1971-09-14,1008.9,1012.0,,,,19.9,24.6,14.7,81,54,1.6,3.5,45.0,4.7,45.0,,,,,
1971-09-15,1010.8,1014.0,,,,18.8,24.5,14.1,82,61,2.9,7.3,67.5,9.0,45.0,3.5,,,,
1971-09-16,1012.1,1015.3,,,,17.6,23.6,10.2,79,52,3.2,6.7,90.0,9.3,90.0,10.3,,,,
1971-09-17,1013.5,1016.7,,,,18.3,24.2,12.3,76,48,3.2,7.0,67.5,9.3,90.0,7.0,,,,
1971-09-18,1013.0,1016.2,3.0,0.5,0.5,17.6,19.2,16.5,95,76,2.7,5.3,337.5,7.0,22.5,,,,,
1971-09-19,1010.5,1013.7,,,,20.7,23.7,17.3,90,76,1.3,4.2,315.0,6.8,315.0,0.7,,,,
1971-09-20,1011.8,1014.9,5.5,5.0,2.0,22.4,29.7,17.4,84,60,2.4,6.7,90.0,8.0,90.0,6.1,,,,
1971-09-21,1018.1,1021.3,4.5,1.0,-999.0,17.9,19.6,16.0,87,78,2.7,4.8,45.0,7.9,45.0,,,,,
1971-09-22,1018.4,1021.6,5.5,2.5,1.0,18.4,20.0,16.3,91,83,1.0,2.3,22.5,3.3,45.0,,,,,
1971-09-23,1016.7,1019.9,0.0,0.0,0.0,21.1,23.9,18.9,86,70,0.9,2.8,90.0,4.2,90.0,,,,,
1971-09-24,1010.1,1013.3,,,,22.6,30.2,19.0,87,61,1.7,5.7,67.5,8.3,67.5,2.9,,,,
1971-09-25,1010.2,1013.4,,,,20.8,23.6,19.4,89,75,3.4,5.3,67.5,7.7,67.5,,,,,
1971-09-26,1004.0,1007.2,46.5,14.5,3.0,20.6,23.7,17.5,96,90,3.1,9.5,135.0,15.3,135.0,,,,,
1971-09-27,1003.3,1006.5,2.5,2.5,1.0,21.4,27.5,17.2,87,57,3.6,8.5,67.5,12.6,67.5,6.0,,,,
1971-09-28,1006.9,1010.1,0.0,0.0,0.0,19.4,24.2,16.8,81,55,2.0,5.0,67.5,7.4,67.5,3.6,,,,
1971-09-29,1009.9,1013.0,,,,16.4,22.8,11.6,81,50,1.4,3.2,315.0,4.5,292.5,4.9,,,,
1971-09-30,1014.3,1017.5,,,,16.2,24.4,10.8,73,29,1.9,4.2,315.0,5.8,270.0,9.6,,,,
