,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1972-01-01,1007.5,1010.8,1.0,0.5,0.5,7.2,14.4,-0.9,91,64,1.4,3.7,180.0,5.4,180.0,3.0,,,,
1972-01-02,1009.6,1012.9,0.0,0.0,0.0,3.9,9.0,-1.3,59,27,2.8,8.3,292.5,17.2,292.5,3.1,,,,
1972-01-03,1023.6,1027.1,,,,-0.9,7.6,-8.1,62,27,1.5,3.3,292.5,5.2,292.5,8.6,,,,
1972-01-04,1023.1,1026.5,,,,1.9,9.2,-4.9,76,45,1.1,3.0,270.0,4.4,315.0,6.2,,,,
1972-01-05,1013.6,1017.0,0.5,0.5,0.5,3.8,6.8,0.2,92,81,1.6,3.7,292.5,6.7,180.0,,,,,
1972-01-06,1021.6,1025.0,,,,3.6,9.4,-3.3,51,23,3.2,5.2,67.5,7.9,67.5,7.6,,,,
1972-01-07,1029.1,1032.6,,,,-0.3,6.1,-8.2,62,47,2.3,4.3,315.0,6.4,337.5,6.4,,,,
1972-01-08,1027.6,1031.0,,,,1.5,10.8,-4.6,64,29,1.7,3.2,292.5,5.1,90.0,8.5,,,,
1972-01-09,1027.3,1030.7,,,,1.3,11.4,-6.1,76,33,1.6,3.0,292.5,5.0,112.5,8.0,,,,
1972-01-10,1024.8,1028.3,,,,4.1,10.3,-3.8,77,39,2.9,6.0,67.5,10.2,67.5,6.2,,,,
1972-01-11,1013.1,1016.4,27.5,3.0,0.5,8.3,11.1,4.0,91,70,3.1,6.3,67.5,9.1,67.5,,,,,
1972-01-12,998.1,1001.4,45.5,7.5,2.0,10.7,13.3,7.0,85,64,4.6,7.7,45.0,13.5,45.0,,,,,
1972-01-13,1003.5,1006.8,0.0,0.0,0.0,9.9,14.3,6.4,67,38,3.2,7.8,0.0,11.3,0.0,1.2,,,,
1972-01-14,1017.1,1020.5,,,,4.2,12.6,0.6,73,36,2.5,5.8,45.0,9.0,45.0,8.0,,,,
1972-01-15,1008.9,1012.3,22.0,4.5,1.5,3.8,5.6,-0.2,93,85,2.9,6.8,337.5,9.5,337.5,,,,,
1972-01-16,1006.5,1009.8,,,,4.4,10.5,-3.3,56,30,4.4,10.0,292.5,15.4,292.5,9.1,,,,
1972-01-17,1019.7,1023.1,,,,0.1,8.2,-7.3,65,32,2.3,5.3,292.5,9.2,292.5,8.9,,,,
1972-01-18,1024.8,1028.3,,,,-0.6,8.7,-8.7,74,30,1.4,2.7,90.0,4.1,135.0,8.7,,,,
1972-01-19,1019.2,1022.7,,,,0.4,10.8,-6.0,80,40,1.4,3.0,270.0,4.5,292.5,8.3,,,,
1972-01-20,1011.2,1014.6,,,,3.1,12.4,-5.2,80,35,1.8,3.8,45.0,6.0,45.0,6.8,,,,
1972-01-21,1009.4,1012.8,,,,3.9,10.4,-2.9,88,66,1.9,6.0,292.5,10.5,292.5,2.5,,,,
1972-01-22,1012.0,1015.4,,,,4.5,10.3,-2.9,52,26,4.1,9.0,292.5,13.8,315.0,9.1,,,,
1972-01-23,1020.4,1023.8,,,,3.8,12.9,-5.3,74,36,1.6,3.8,67.5,-999.0,,6.9,,,,
1972-01-24,1021.5,1024.9,0.5,0.5,0.5,5.7,7.2,4.4,86,73,2.4,4.7,45.0,-999.0,,,,,,
1972-01-25,1003.1,1006.4,,,,6.5,9.1,5.0,90,85,1.5,3.5,337.5,5.6,202.5,,,,,
1972-01-26,1007.9,1011.3,0.0,0.0,0.0,5.0,8.5,0.5,76,42,2.2,4.3,67.5,7.1,67.5,0.5,,,,
1972-01-27,1015.3,1018.7,2.5,1.0,-999.0,1.6,3.7,-1.0,94,79,2.1,4.8,22.5,7.2,22.5,,,,,
1972-01-28,1017.1,1020.5,,,,0.9,10.0,-4.1,77,29,-999.0,3.3,225.0,6.2,247.5,7.3,,,,
1972-01-29,1019.7,1023.1,,,,1.6,7.9,-7.3,76,39,1.6,4.8,67.5,6.5,67.5,2.0,,,,
1972-01-30,1011.5,1014.8,,,,4.8,11.5,0.5,54,20,5.0,13.5,315.0,20.9,315.0,8.9,,,,
1972-01-31,1017.5,1020.9,0.0,0.0,0.0,4.7,9.4,-3.4,53,30,2.1,5.0,292.5,7.8,292.5,5.4,,,,
