,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1960-07-01,,,0.0,0.0,0.0,26.1,30.0,22.6,82,62,2.2,5.5,67.5,7.7,135.0,,,,,
1960-07-02,,,0.2,0.2,0.1,23.9,27.3,21.7,89,71,2.0,5.2,67.5,6.2,45.0,,,,,
1960-07-03,,,,,,23.9,29.2,16.8,80,59,3.2,7.4,90.0,9.9,112.5,,,,,
1960-07-04,,,0.7,0.7,0.3,25.5,29.2,19.9,82,69,5.0,9.6,202.5,13.2,202.5,,,,,
1960-07-05,,,0.2,0.2,0.2,21.3,24.4,21.5,91,78,4.2,9.6,67.5,13.0,67.5,,,,,
1960-07-06,,,1.0,1.0,0.8,20.5,26.0,16.8,86,58,2.1,6.1,135.0,7.8,135.0,,,,,
1960-07-07,,,0.2,0.2,0.2,20.3,24.3,17.3,83,65,3.1,5.5,112.5,7.7,90.0,,,,,
1960-07-08,,,9.8,5.9,2.2,20.6,23.0,18.2,89,82,2.4,5.7,22.5,7.8,22.5,,,,,
1960-07-09,,,,,,23.9,29.3,19.5,87,67,2.3,6.1,112.5,7.0,112.5,,,,,
1960-07-10,,,,,,25.1,30.5,20.8,83,71,1.3,6.3,90.0,7.8,90.0,,,,,
1960-07-11,,,0.0,0.0,0.0,23.4,27.7,17.8,77,54,2.8,9.3,112.5,10.3,112.5,,,,,
1960-07-12,,,3.8,-999.0,-999.0,22.9,27.3,19.5,79,55,1.2,4.0,135.0,6.3,135.0,,,,,
1960-07-13,,,18.9,7.2,5.3,21.7,23.4,20.5,94,90,2.1,5.2,0.0,7.5,67.5,,,,,
1960-07-14,,,,,,23.6,27.9,18.0,89,69,1.5,4.0,90.0,5.7,135.0,,,,,
1960-07-15,,,0.0,0.0,0.0,24.9,31.3,21.3,87,59,2.9,7.8,90.0,9.8,90.0,,,,,
1960-07-16,,,0.0,0.0,0.0,22.8,26.5,20.3,87,70,2.8,6.9,112.5,8.3,112.5,,,,,
1960-07-17,,,,,,22.7,26.5,20.7,87,71,2.8,6.1,112.5,8.2,112.5,,,,,
1960-07-18,,,,,,22.9,30.3,15.8,83,57,1.2,3.6,157.5,6.0,135.0,,,,,
1960-07-19,,,,,,25.0,32.3,18.1,80,44,1.3,3.4,202.5,5.0,157.5,,,,,
1960-07-20,,,,,,26.2,33.5,20.1,83,52,1.5,4.2,180.0,6.0,180.0,,,,,
1960-07-21,,,,,,25.5,32.1,20.5,89,62,1.2,4.2,180.0,6.3,180.0,,,,,
1960-07-22,,,,,,27.2,32.8,23.0,84,60,1.8,6.7,180.0,9.6,180.0,,,,,
1960-07-23,,,,,,25.7,31.1,21.7,86,66,2.4,6.5,225.0,9.4,225.0,,,,,
1960-07-24,,,,,,25.9,31.4,20.9,80,49,2.8,6.3,202.5,9.0,202.5,,,,,
1960-07-25,,,5.6,4.9,4.9,26.1,29.9,23.8,87,63,2.4,5.9,135.0,9.2,157.5,,,,,
1960-07-26,,,6.2,6.2,4.9,26.2,30.0,22.3,85,65,2.4,5.7,157.5,9.9,157.5,,,,,
1960-07-27,,,1.0,1.0,0.5,25.9,31.4,21.5,86,63,1.5,4.6,315.0,7.6,0.0,,,,,
1960-07-28,,,4.3,4.3,2.1,25.9,31.2,22.0,87,68,3.0,5.4,90.0,7.9,67.5,,,,,
1960-07-29,,,0.6,0.4,0.2,22.9,24.5,22.1,94,89,3.3,6.3,67.5,8.4,67.5,,,,,
1960-07-30,,,,,,22.9,27.0,20.1,85,63,2.6,4.4,90.0,6.2,90.0,,,,,
1960-07-31,,,,,,25.8,30.1,19.5,87,69,2.3,6.3,180.0,8.8,180.0,,,,,
