,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1967-12-01,,1019.3,,,,10.2,15.1,4.6,73,40,3.1,6.3,90.0,8.9,45.0,8.7,,,,
1967-12-02,,1024.5,7.3,2.4,1.0,5.5,7.5,4.2,89,71,3.5,5.2,45.0,10.0,45.0,,,,,
1967-12-03,,1020.6,,,,6.4,13.0,2.4,84,57,1.6,3.5,315.0,5.2,315.0,5.3,,,,
1967-12-04,,1019.0,,,,8.7,13.7,2.5,80,54,2.8,5.2,45.0,7.8,45.0,5.0,,,,
1967-12-05,,1018.2,,,,7.5,14.4,-0.9,83,50,2.0,3.3,90.0,5.5,292.5,6.8,,,,
1967-12-06,,1018.0,,,,7.5,14.4,2.4,79,47,1.9,3.3,67.5,5.0,67.5,7.5,,,,
1967-12-07,,1013.4,0.3,0.3,0.3,6.9,12.9,0.8,80,62,1.7,4.0,45.0,6.5,45.0,3.4,,,,
1967-12-08,,1011.0,,,,4.8,13.6,-1.6,66,23,2.9,6.3,292.5,12.2,292.5,7.9,,,,
1967-12-09,,1017.6,,,,3.0,9.8,-6.0,42,16,2.7,5.3,315.0,9.5,225.0,8.6,,,,
1967-12-10,,1019.9,,,,0.7,10.5,-5.4,63,22,1.6,3.0,225.0,5.2,225.0,6.2,,,,
1967-12-11,,1017.9,,,,-0.6,9.0,-8.1,72,28,1.9,4.0,315.0,9.4,292.5,7.3,,,,
1967-12-12,,1020.7,,,,-0.7,9.3,-9.2,75,32,1.4,-999.0,,4.1,225.0,8.2,,,,
1967-12-13,,1025.1,,,,0.4,11.6,-7.4,76,23,-999.0,-999.0,,4.0,225.0,8.0,,,,
1967-12-14,,1023.6,15.3,3.2,1.1,1.9,4.2,-4.2,92,80,-999.0,5.8,315.0,9.2,315.0,,,,,
1967-12-15,,1007.9,0.7,0.6,0.2,5.2,10.0,1.7,76,39,3.2,11.7,292.5,19.2,292.5,1.6,,,,
1967-12-16,,1015.2,,,,3.7,13.7,-2.9,70,30,1.9,3.3,247.5,5.5,270.0,8.7,,,,
1967-12-17,,1017.4,,,,2.6,10.4,-3.7,73,29,2.6,8.2,315.0,13.5,315.0,8.3,,,,
1967-12-18,,1024.3,,,,1.0,8.6,-7.5,73,39,2.0,4.0,90.0,5.9,90.0,8.6,,,,
1967-12-19,,1018.5,9.3,-999.0,0.6,2.0,4.5,-2.3,91,72,2.6,5.2,292.5,6.9,292.5,,,,,
1967-12-20,,1008.7,,,,5.0,13.6,0.5,81,44,2.0,5.0,315.0,7.3,315.0,8.4,,,,
1967-12-21,,1006.8,,,,4.2,13.2,-3.3,79,39,1.4,4.2,292.5,6.0,,7.8,,,,
1967-12-22,,1012.7,,,,1.6,10.4,-4.5,66,28,2.0,3.7,180.0,7.8,202.5,8.4,,,,
1967-12-23,,1014.3,,,,2.6,9.8,-5.6,49,25,2.2,4.3,315.0,6.6,315.0,7.4,,,,
1967-12-24,,1017.2,,,,0.4,7.6,-5.1,62,35,2.6,8.2,315.0,13.6,315.0,8.5,,,,
1967-12-25,,1022.5,,,,-1.7,8.2,-9.4,72,24,1.8,4.3,0.0,5.3,0.0,8.3,,,,
1967-12-26,,1017.3,,,,0.3,11.0,-6.5,78,37,1.5,3.0,292.5,4.5,292.5,6.2,,,,
1967-12-27,,1009.9,,,,3.3,7.6,-1.1,77,55,1.4,3.2,315.0,4.7,315.0,,,,,
1967-12-28,,1003.8,,,,3.3,10.6,-2.6,69,27,2.7,7.3,292.5,13.0,292.5,5.0,,,,
1967-12-29,,1006.4,,,,-0.1,6.5,-9.1,53,30,2.8,7.3,292.5,10.6,292.5,7.4,,,,
1967-12-30,,1014.7,,,,-2.7,5.4,-10.6,55,20,2.3,5.0,292.5,8.4,292.5,8.2,,,,
1967-12-31,,1019.2,,,,-3.6,4.8,-9.6,73,46,2.0,3.0,315.0,4.4,315.0,2.6,,,,
