,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1970-12-01,,1013.4,,,,1.8,9.5,-5.8,50,21,3.1,8.3,292.5,13.4,292.5,8.4,,,,
1970-12-02,,1006.1,0.0,0.0,0.0,-0.2,3.6,-6.7,82,67,1.5,3.7,292.5,6.4,292.5,,,,,
1970-12-03,,997.3,,,,2.2,11.6,-4.0,75,35,1.7,3.5,292.5,6.8,270.0,7.7,,,,
1970-12-04,,1006.0,,,,1.2,9.3,-6.4,66,26,3.0,8.7,315.0,14.0,315.0,8.1,,,,
1970-12-05,,1012.0,,,,2.0,12.9,-6.4,68,34,2.1,3.7,292.5,5.0,292.5,8.3,,,,
1970-12-06,,1013.9,,,,2.8,13.4,-6.4,77,31,1.9,5.3,315.0,7.8,315.0,8.4,,,,
1970-12-07,,1014.1,,,,3.8,12.6,-5.1,75,36,1.5,2.8,180.0,4.6,180.0,7.4,,,,
1970-12-08,,1004.6,,,,4.1,12.4,-2.9,62,29,3.7,8.7,315.0,12.6,315.0,7.0,,,,
1970-12-09,,1012.6,,,,1.7,9.3,-5.3,49,23,3.4,7.0,270.0,11.6,270.0,8.3,,,,
1970-12-10,,1018.5,,,,1.2,11.4,-8.4,63,24,1.6,4.0,45.0,4.9,315.0,8.1,,,,
1970-12-11,,1025.9,,,,1.6,11.6,-5.9,79,44,2.0,4.3,112.5,7.1,45.0,7.4,,,,
1970-12-12,,1027.3,0.0,0.0,0.0,4.4,9.2,-2.9,83,65,1.5,3.0,292.5,3.8,337.5,,,,,
1970-12-13,,1002.6,11.5,5.0,1.0,8.8,19.6,5.1,78,33,2.9,11.7,292.5,20.3,315.0,3.2,,,,
1970-12-14,,1013.2,,,,3.6,10.5,-3.0,53,25,3.2,7.8,292.5,12.3,292.5,8.4,,,,
1970-12-15,,1015.8,,,,3.4,13.3,-5.4,65,30,2.3,5.5,247.5,9.9,247.5,8.0,,,,
1970-12-16,,1018.1,,,,2.6,13.9,-5.5,74,33,1.6,4.0,225.0,5.9,225.0,8.1,,,,
1970-12-17,,1012.5,,,,4.3,9.9,-1.9,84,58,1.6,2.5,270.0,4.0,315.0,0.3,,,,
1970-12-18,,1009.4,,,,5.6,17.2,-1.3,81,33,2.0,6.2,90.0,7.2,90.0,6.6,,,,
1970-12-19,,1020.9,,,,1.6,6.7,-3.9,69,33,1.6,3.7,112.5,5.0,112.5,0.3,,,,
1970-12-20,,1019.8,,,,2.0,8.8,-3.1,74,43,1.3,3.2,315.0,3.5,315.0,1.2,,,,
1970-12-21,,1020.8,,,,3.4,11.4,-1.9,72,39,2.0,5.3,45.0,9.2,45.0,7.1,,,,
1970-12-22,,1013.6,,,,5.9,10.7,-1.8,81,67,1.4,3.5,337.5,5.4,337.5,0.9,,,,
1970-12-23,,1016.4,,,,4.8,9.3,-0.3,70,31,1.6,3.5,157.5,5.4,67.5,1.5,,,,
1970-12-24,,1017.3,,,,5.4,12.2,-0.6,58,28,2.2,4.5,67.5,7.0,67.5,4.0,,,,
1970-12-25,,1019.9,0.0,0.0,0.0,1.8,4.9,-0.6,77,59,3.8,7.8,45.0,12.3,45.0,,0.0,,,
1970-12-26,,1022.2,0.0,0.0,0.0,0.2,2.5,-1.3,84,76,2.1,5.3,45.0,7.7,45.0,,0.0,0.0,,
1970-12-27,,1025.3,,,,-0.5,6.7,-7.4,66,22,2.7,6.8,315.0,10.0,315.0,8.2,,,,
1970-12-28,,1029.4,,,,-2.1,7.1,-10.3,74,33,1.8,3.2,315.0,5.4,315.0,7.1,,,,
1970-12-29,,1026.0,,,,1.1,9.7,-4.9,73,41,2.0,4.0,315.0,5.0,315.0,7.6,,,,
1970-12-30,,1028.7,0.0,0.0,0.0,3.2,8.5,-4.7,82,53,1.7,3.7,67.5,5.4,90.0,0.1,,,,
1970-12-31,,1016.9,19.5,2.5,0.5,3.7,7.4,0.0,96,86,2.2,5.0,315.0,6.3,337.5,,,,,
