,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1963-10-01,,1008.7,21.4,3.7,1.2,18.6,20.0,16.2,96,93,2.0,4.5,22.5,4.7,45.0,,,,,
1963-10-02,,1011.2,,,,18.9,24.5,18.2,85,61,1.7,4.0,157.5,1.5,112.5,3.7,,,,
1963-10-03,,1018.0,,,,14.6,20.2,7.9,78,50,3.6,8.2,90.0,9.1,90.0,10.5,,,,
1963-10-04,,1014.5,,,,15.4,21.7,9.8,71,53,3.6,8.3,45.0,8.5,45.0,9.4,,,,
1963-10-05,,1013.5,0.0,0.0,0.0,16.8,23.6,9.8,80,47,1.6,2.7,292.5,1.0,202.5,9.9,,,,
1963-10-06,,1016.2,0.4,0.2,0.1,16.0,20.1,14.2,85,64,2.9,5.3,112.5,5.7,112.5,0.9,,,,
1963-10-07,,1018.2,,,,16.7,23.1,14.0,88,57,2.0,5.8,112.5,5.5,112.5,6.2,,,,
1963-10-08,,1025.6,,,,14.2,20.2,12.0,76,56,3.5,5.3,90.0,6.3,67.5,9.6,,,,
1963-10-09,,1022.4,73.1,13.6,4.1,14.1,18.9,7.8,82,60,2.7,4.7,90.0,4.1,45.0,4.1,,,,
1963-10-10,,1006.3,5.2,5.1,1.2,15.5,21.8,12.4,89,57,4.1,8.7,337.5,12.1,0.0,4.3,,,,
1963-10-11,,1011.8,,,,15.4,19.6,13.0,88,58,2.1,3.7,112.5,2.9,45.0,0.4,,,,
1963-10-12,,1019.3,,,,13.3,21.0,8.3,68,31,3.2,6.7,0.0,8.5,0.0,10.2,,,,
1963-10-13,,1026.4,,,,13.5,19.7,4.8,79,45,1.6,2.8,202.5,3.5,180.0,7.2,,,,
1963-10-14,,1025.5,,,,16.5,22.2,12.9,85,65,1.8,4.2,180.0,4.3,180.0,5.0,,,,
1963-10-15,,1022.0,,,,17.5,22.2,13.0,89,64,1.5,3.3,315.0,1.6,337.5,0.9,,,,
1963-10-16,,1016.4,,,,18.2,23.4,12.6,87,59,2.3,4.7,135.0,4.5,112.5,4.0,,,,
1963-10-17,,1009.5,,,,20.3,26.2,16.6,84,57,2.5,6.8,90.0,7.7,90.0,5.9,,,,
1963-10-18,,1015.1,,,,13.4,16.1,13.0,76,58,2.4,4.8,22.5,4.0,45.0,,,,,
1963-10-19,,1024.1,16.9,2.7,0.7,10.7,14.1,9.1,74,57,4.1,7.0,90.0,7.4,67.5,,,,,
1963-10-20,,1018.6,,,,11.3,17.9,7.9,82,52,4.4,7.3,337.5,9.6,45.0,5.2,,,,
1963-10-21,,1020.6,5.4,1.1,0.3,11.1,17.7,2.5,78,50,2.1,4.5,135.0,3.1,135.0,7.6,,,,
1963-10-22,,1021.0,3.2,0.9,0.3,11.5,13.0,10.0,95,90,2.0,4.7,22.5,4.7,22.5,,,,,
1963-10-23,,1025.4,,,,10.8,19.4,3.3,88,50,2.0,5.8,135.0,5.5,90.0,8.2,,,,
1963-10-24,,1030.2,,,,11.4,18.8,5.1,84,56,2.3,4.7,112.5,4.3,112.5,9.0,,,,
1963-10-25,,1029.3,1.9,0.7,0.3,13.0,20.2,3.0,85,58,2.4,4.8,135.0,4.4,112.5,9.0,,,,
1963-10-26,,1020.4,60.8,11.9,3.8,15.0,16.0,13.4,96,82,2.7,5.7,67.5,5.1,270.0,,,,,
1963-10-27,,1017.0,14.2,4.1,1.2,15.7,17.3,14.3,97,94,2.1,5.3,67.5,4.9,67.5,,,,,
1963-10-28,,1017.7,28.5,3.9,1.9,13.6,15.3,14.3,93,82,3.8,7.0,0.0,8.6,22.5,,,,,
1963-10-29,,1012.2,63.8,10.8,3.1,14.0,15.1,12.0,97,91,3.3,5.5,0.0,6.3,0.0,,,,,
1963-10-30,,1006.4,,,,16.9,22.8,12.8,87,63,3.0,7.3,0.0,9.3,0.0,8.4,,,,
1963-10-31,,1011.0,2.1,1.3,0.9,14.8,22.1,9.9,83,48,1.6,6.7,22.5,9.1,22.5,8.3,,,,
