,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1962-07-01,,1012.7,2.9,1.1,0.3,21.4,25.4,17.9,92,76,1.4,3.8,202.5,5.0,202.5,1.1,,,,
1962-07-02,,1011.8,20.9,10.2,4.2,22.6,24.6,17.7,95,78,3.4,7.5,225.0,12.6,225.0,,,,,
1962-07-03,,1009.8,0.1,0.1,0.0,22.4,25.8,21.2,86,62,2.4,6.2,67.5,8.0,67.5,4.6,,,,
1962-07-04,,1009.5,1.1,0.5,0.1,22.5,26.0,15.6,88,67,1.0,3.0,90.0,1.5,90.0,4.1,,,,
1962-07-05,,1006.0,0.8,0.3,0.2,22.0,25.6,20.9,94,64,1.8,4.3,67.5,5.0,67.5,,,,,
1962-07-06,,1006.5,1.2,1.0,0.9,19.6,23.5,18.2,90,79,3.3,6.7,67.5,8.5,90.0,0.2,,,,
1962-07-07,,1013.1,0.6,0.6,0.3,18.9,22.6,17.3,85,73,3.9,6.0,67.5,7.2,67.5,2.2,,,,
1962-07-08,,1016.6,15.2,4.6,1.8,16.9,17.7,15.6,95,85,4.1,5.7,45.0,8.5,45.0,,,,,
1962-07-09,,1018.2,5.4,1.4,0.6,20.7,23.6,16.3,96,90,2.8,4.7,90.0,6.1,135.0,,,,,
1962-07-10,,1021.6,0.3,0.1,0.0,21.9,26.0,19.4,94,78,3.3,5.8,112.5,6.8,90.0,0.7,,,,
1962-07-11,,1016.8,,,,23.8,27.6,20.0,90,72,1.7,4.0,157.5,5.0,157.5,0.9,,,,
1962-07-12,,1008.5,0.9,5.9,2.4,25.9,30.9,22.5,87,65,1.6,3.7,135.0,3.5,157.5,4.8,,,,
1962-07-13,,1006.1,75.9,27.1,9.0,24.7,28.0,23.6,92,74,2.5,5.7,112.5,6.7,112.5,2.8,,,,
1962-07-14,,1007.9,21.0,10.6,4.9,24.9,30.1,20.0,88,61,2.2,5.2,135.0,7.8,135.0,8.2,,,,
1962-07-15,,1009.2,9.3,7.8,5.8,23.5,28.8,20.6,90,70,2.8,8.3,112.5,9.7,112.5,5.6,,,,
1962-07-16,,1007.1,,,,24.2,29.2,20.3,89,60,1.7,5.7,135.0,7.4,90.0,5.3,,,,
1962-07-17,,1007.5,0.7,0.7,0.3,24.0,28.2,22.0,91,65,2.6,4.3,112.5,5.0,202.5,4.9,,,,
1962-07-18,,1006.1,1.6,0.8,0.4,23.6,27.3,21.2,94,83,3.3,5.0,90.0,6.2,67.5,0.6,,,,
1962-07-19,,1004.9,1.9,1.2,0.5,24.0,28.0,21.9,92,76,3.5,5.5,90.0,7.4,67.5,2.6,,,,
1962-07-20,,1003.6,2.1,2.0,0.6,23.2,25.5,21.7,95,88,2.8,4.2,45.0,5.2,67.5,,,,,
1962-07-21,,1003.7,,,,26.6,31.2,22.4,88,66,1.4,3.8,202.5,4.0,202.5,6.4,,,,
1962-07-22,,1009.0,,,,27.2,31.6,23.6,89,70,1.9,5.2,90.0,4.2,90.0,7.7,,,,
1962-07-23,,1014.4,,,,26.7,31.0,24.8,91,74,2.7,5.3,90.0,5.5,112.5,6.8,,,,
1962-07-24,,1015.1,,,,25.9,30.1,22.7,90,71,2.9,4.7,135.0,5.1,112.5,6.4,,,,
1962-07-25,,1012.4,,,,26.7,31.9,22.9,86,60,1.5,5.0,135.0,5.6,135.0,9.7,,,,
1962-07-26,,1010.8,,,,27.2,33.3,20.7,85,60,1.7,4.0,202.5,5.8,202.5,9.9,,,,
1962-07-27,,1008.7,34.6,29.5,6.3,27.4,31.6,22.3,84,61,3.3,5.8,202.5,8.6,202.5,10.3,,,,
1962-07-28,,1004.5,4.6,1.7,0.5,25.0,28.1,23.6,96,67,3.0,5.7,135.0,10.3,180.0,,,,,
1962-07-29,,1007.2,,,,27.1,32.3,22.1,88,61,2.2,4.7,180.0,6.0,180.0,12.0,,,,
1962-07-30,,1011.0,,,,27.0,32.1,22.1,86,72,2.2,4.8,202.5,6.9,202.5,10.4,,,,
1962-07-31,,1012.9,,,,26.6,31.7,23.6,86,65,2.5,4.5,202.5,6.5,202.5,8.9,,,,
