,Precipitation,Temperature
January,41.21,4.51
February,46.02,5.55
March,49.47,9.21
April,54.33,12.77
May,50.9,17.62
June,54.81,22.21
July,49.85,24.67
August,48.07,24.49
September,73.83,20.0
October,78.0,15.46
November,67.76,10.35
December,52.91,5.5
