,Precipitation,Temperature
January,40.21,3.73
February,56.5,5.0
March,60.48,9.0
April,70.48,13.29
May,80.15,18.17
June,64.24,22.13
July,57.88,24.43
August,65.76,23.92
September,73.26,19.43
October,71.96,14.49
November,71.52,9.2
December,49.82,4.43
