,Precipitation,Temperature
January,68.01,6.85
February,63.14,7.43
March,60.01,10.22
April,64.92,13.02
May,61.65,17.07
June,41.14,21.2
July,31.87,23.94
August,40.6,24.18
September,100.27,20.24
October,128.65,16.1
November,131.11,11.63
December,87.68,7.68
