,Precipitation,Temperature
January,50.12,2.26
February,43.38,2.19
March,46.76,4.71
April,50.29,7.8
May,55.24,12.3
June,39.44,16.84
July,44.86,19.46
August,36.3,19.98
September,61.43,15.22
October,49.17,11.68
November,64.18,7.24
December,55.31,3.39
