,Precipitation,Temperature
January,37.08,9.93
February,33.94,9.92
March,32.1,12.33
April,45.62,14.68
May,26.17,18.59
June,12.52,22.9
July,3.11,25.61
August,11.42,26.04
September,38.51,22.51
October,43.93,18.73
November,70.26,14.42
December,54.91,11.15
