month,maxTemp,minTemp,meanTemp,rainfall
1,22.2,11.6,,49.5
2,22.2,11.7,,42.2
3,20.8,10.3,,50.6
4,18.6,8.1,,51.4
5,15.9,6.2,,47.5
6,13.8,4.4,,58.1
7,13.2,3.6,,49.2
8,14.1,4.3,,44.0
9,15.9,5.7,,40.7
10,17.7,7.1,,53.7
11,18.9,8.9,,51.8
12,20.5,10.4,,61.6
