month,maxTemp,minTemp,meanTemp,rainfall
1,,,,43.8
2,,,,31.2
3,,,,34.4
4,,,,37.9
5,,,,28.6
6,,,,35.6
7,,,,37.7
8,,,,45.7
9,,,,43.2
10,,,,42.6
11,,,,41.6
12,,,,51.8
