month,maxTemp,minTemp,meanTemp,rainfall
1,24.4,10.5,,47.8
2,24.1,10.6,,39.8
3,21.7,7.9,,32.2
4,17.5,5.6,,37.9
5,14.4,3.3,,24.5
6,11.7,1.8,,35.0
7,11.2,1.4,,40.0
8,12.6,2.3,,48.9
9,14.4,3.6,,53.7
10,17.0,4.9,,43.3
11,19.9,6.8,,48.6
12,22.5,8.5,,40.4
