month,maxTemp,minTemp,meanTemp,rainfall
1,29.6,13.9,,31.2
2,29.4,14.2,,27.2
3,25.9,11.4,,26.5
4,21.2,7.6,,28.5
5,16.6,5.2,,48.3
6,13.2,3.6,,51.6
7,12.5,2.4,,52.7
8,14.2,2.6,,51.1
9,16.7,4.3,,51.0
10,20.3,6.4,,44.0
11,24.2,9.6,,48.8
12,26.9,11.5,,43.7
