month,maxTemp,minTemp,meanTemp,rainfall
1,30.4,23.8,,229.1
2,29.9,23.6,,308.3
3,28.8,22.4,,204.4
4,26.8,20.4,,160.3
5,24.3,17.5,,121.5
6,21.9,14.4,,67.2
7,21.4,13.3,,41.8
8,22.6,14.3,,32.2
9,25.5,17.0,,24.3
10,27.8,19.8,,36.3
11,29.3,21.8,,115.1
12,30.5,23.1,,185.7
