month,maxTemp,minTemp,meanTemp,rainfall
1,27.5,20.7,,165.4
2,27.5,20.7,,193.0
3,26.6,19.6,,213.7
4,24.6,17.2,,180.7
5,22.1,15.0,,188.7
6,19.8,12.3,,157.7
7,19.4,11.7,,102.8
8,20.4,12.5,,91.6
9,22.1,14.3,,66.8
10,23.3,16.0,,103.9
11,24.7,17.8,,119.7
12,26.3,19.5,,143.9
