month,maxTemp,minTemp,meanTemp,rainfall
1,,,,42.2
2,,,,39.0
3,,,,42.8
4,,,,60.5
5,,,,65.4
6,,,,71.7
7,,,,70.1
8,,,,73.3
9,,,,74.2
10,,,,64.6
11,,,,64.1
12,,,,60.0
