month,maxTemp,minTemp,meanTemp,rainfall
1,27.0,12.5,,
2,25.8,12.7,,
3,23.0,9.5,,
4,18.9,5.6,,
5,14.2,2.4,,
6,10.9,1.1,,
7,9.7,0.4,,
8,11.2,0.9,,
9,14.7,3.4,,
10,17.8,5.6,,
11,21.3,8.4,,
12,24.4,10.4,,
