month,maxTemp,minTemp,meanTemp,rainfall
1,25.5,12.1,,
2,25.3,12.7,,
3,22.8,11.0,,
4,19.1,8.7,,
5,15.5,7.3,,
6,12.8,5.6,,
7,12.1,5.0,,
8,13.3,5.3,,
9,15.3,6.1,,
10,17.9,7.1,,
11,20.8,8.9,,
12,23.3,10.3,,
