month,maxTemp,minTemp,meanTemp,rainfall
1,16.2,7.9,,
2,16.0,8.0,,
3,13.2,5.8,,
4,8.4,2.6,,
5,4.7,,,
6,1.4,-2.3,,
7,,-3.6,,
8,0.5,-3.5,,
9,3.4,-1.6,,
10,7.1,0.6,,
11,10.9,3.5,,
12,13.7,5.5,,
