month,maxTemp,minTemp,meanTemp,rainfall
1,34.1,20.3,,84.9
2,32.6,19.8,,74.4
3,31.0,17.0,,51.9
4,27.9,13.0,,18.8
5,23.3,8.7,,39.2
6,19.6,5.9,,34.1
7,19.1,4.6,,34.0
8,21.4,5.6,,31.6
9,25.2,9.4,,32.7
10,28.8,13.6,,48.0
11,30.8,16.8,,66.1
12,32.3,18.7,,83.5
