month,maxTemp,minTemp,meanTemp,rainfall
1,25.0,13.4,,45.3
2,25.0,13.9,,42.8
3,23.3,12.9,,50.4
4,19.4,10.9,,63.0
5,16.2,9.1,,70.4
6,13.5,7.2,,71.2
7,12.8,6.5,,68.3
8,13.8,6.9,,70.8
9,15.9,8.0,,72.4
10,18.1,9.5,,70.8
11,20.3,10.7,,59.5
12,23.1,12.1,,54.6
