month,maxTemp,minTemp,meanTemp,rainfall
1,21.5,11.3,,46.5
2,21.7,11.8,,39.7
3,20.3,9.5,,41.2
4,17.6,7.2,,65.8
5,15.3,5.4,,85.4
6,13.4,3.9,,106.1
7,12.9,3.4,,122.3
8,13.4,4.1,,114.3
9,14.4,5.0,,110.1
10,16.1,6.2,,83.7
11,18.0,8.3,,69.7
12,19.6,9.5,,67.6
