month,maxTemp,minTemp,meanTemp,rainfall
1,29.9,12.6,,21.9
2,30.0,12.5,,18.6
3,26.7,10.7,,17.4
4,22.2,7.6,,19.3
5,17.7,5.9,,37.3
6,14.4,4.2,,43.4
7,13.7,3.5,,46.3
8,15.2,4.0,,48.5
9,17.7,5.2,,42.9
10,21.2,6.5,,35.3
11,25.2,9.2,,26.8
12,27.7,11.0,,24.4
