month,maxTemp,minTemp,meanTemp,rainfall
1,,,,217.4
2,,,,177.9
3,,,,168.8
4,,,,233.7
5,,,,282.6
6,,,,244.0
7,,,,275.9
8,,,,257.0
9,,,,136.7
10,,,,170.2
11,,,,237.4
12,,,,332.9
