,Precipitation,Temperature
January,167.3,4.3
February,131.2,4.0
March,129.5,4.3
April,95.4,5.5
May,70.3,7.1
June,63.1,9.1
July,71.2,10.8
August,93.4,11.2
September,118.1,10.0
October,146.8,7.8
November,155.2,5.8
December,157.7,4.5
