,Precipitation,Temperature
January,72.7,8.2
February,63.8,8.7
March,58.4,11.3
April,62.0,14.9
May,57.8,19.7
June,49.2,24.2
July,24.6,26.8
August,31.7,26.8
September,82.3,21.7
October,79.6,17.4
November,119.8,13.1
December,98.7,9.4
