,Precipitation,Temperature
January,20.3,-1.2
February,20.4,1.3
March,31.6,6.5
April,51.5,12.1
May,38.3,17.4
June,10.9,23.3
July,6.7,26.6
August,3.6,26.6
September,5.6,21.8
October,19.3,14.8
November,27.0,6.7
December,23.3,1.0
