,Precipitation,Temperature
January,27.2,-0.3
February,28.2,1.8
March,41.3,6.6
April,56.4,12.0
May,29.3,17.2
June,5.4,23.1
July,2.2,26.8
August,0.6,26.6
September,5.0,21.7
October,19.8,15.0
November,38.1,7.1
December,26.7,1.9
