,Precipitation,Temperature
January,57.9,-2.3
February,59.0,-0.2
March,68.8,5.1
April,67.5,10.4
May,36.6,14.9
June,5.7,20.4
July,5.1,24.7
August,1.6,24.3
September,2.4,19.3
October,28.5,13.0
November,66.8,5.5
December,59.4,0.2
