,Precipitation,Temperature
January,32.9,12.9
February,16.2,15.4
March,19.5,20.1
April,12.6,26.1
May,2.7,32.5
June,0.1,36.5
July,0.0,37.8
August,0.0,37.3
September,0.0,33.5
October,7.7,27.7
November,23.2,19.6
December,39.6,14.3
