,Precipitation,Temperature
January,28.5,-1.1
February,26.9,1.9
March,34.9,7.7
April,46.0,13.4
May,36.0,18.5
June,8.2,24.4
July,5.4,27.3
August,2.7,27.1
September,5.5,22.6
October,16.9,15.7
November,34.8,7.2
December,27.7,1.7
