,Precipitation,Temperature
January,48.3,-7.2
February,36.5,-7.3
March,35.1,-3.1
April,32.7,3.0
May,41.7,9.7
June,69.0,14.4
July,77.8,17.0
August,70.3,14.9
September,54.2,9.8
October,64.4,4.0
November,55.6,-0.5
December,53.7,-4.3
