,Precipitation,Temperature
January,36.9,-7.6
February,31.3,-8.2
March,29.5,-4.5
April,27.0,1.0
May,38.5,7.2
June,45.1,12.8
July,61.2,16.1
August,56.0,14.3
September,52.6,9.5
October,52.9,3.7
November,49.6,-0.8
December,41.9,-4.5
