,Precipitation,Temperature
January,54.5,-4.4
February,42.8,-5.0
March,35.3,-1.6
April,35.3,4.2
May,39.5,10.5
June,69.7,15.1
July,63.6,18.1
August,74.7,16.4
September,62.9,11.4
October,70.4,5.7
November,75.2,1.4
December,60.7,-1.9
