,Precipitation,Temperature
January,47.3,-4.8
February,34.9,-5.4
March,30.8,-1.9
April,32.1,3.9
May,37.7,10.0
June,67.5,14.3
July,73.8,17.0
August,72.1,15.5
September,53.8,10.6
October,63.3,4.9
November,56.3,0.7
December,51.4,-2.6
